DONOSTIA;
2025;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
28 Feb.;;0;0;18;0;0;;0;0;;0;;0;2;2;;0;;0;0;14;;0;;;0;0;0;;2;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;38;0;
1 Mar.;;0;0;62;0;0;;0;0;;0;;0;9;22;;0;;0;0;7;;0;;;0;0;0;;9;0;;8;0;0;1;3;0;0;0;4;;0;0;;0;0;0;125;0;
2 Mar.;;0;0;85;0;0;;0;0;;0;;0;14;20;;0;;0;0;9;;0;;;0;0;0;;5;0;;1;0;0;3;1;0;0;0;13;;0;0;;0;0;0;151;0;
3 Mar.;;0;0;30;0;0;;0;0;;0;;0;5;5;;0;;0;0;11;;0;;;0;0;0;;1;0;;0;0;1;1;2;1;0;1;6;;0;0;;0;0;0;64;0;
4 Mar.;;0;0;117;0;0;;0;0;;0;;0;7;24;;0;;0;0;26;;0;;;0;0;0;;6;0;;5;1;0;2;10;3;0;1;20;;0;0;;1;0;2;225;0;
5 Mar.;;0;0;146;0;0;;0;0;;0;;0;5;89;;1;;2;0;49;;0;;;1;0;0;;5;0;;17;2;18;5;7;19;0;0;32;;0;1;;1;0;11;411;0;
6 Mar.;;0;0;67;0;0;;0;0;;0;;0;2;3;;0;;0;0;12;;0;;;0;0;0;;0;0;;2;0;10;0;5;10;0;0;15;;0;0;;0;0;0;126;0;
7 Mar.;;0;0;76;0;0;;0;0;;0;;0;4;40;;0;;0;1;20;;0;;;0;1;0;;5;0;;10;0;14;1;0;6;0;0;26;;0;0;;0;0;1;205;0;
8 Mar.;;0;0;76;0;0;;0;0;;0;;0;4;28;;0;;0;0;14;;0;;;0;0;0;;7;0;;5;0;6;0;0;16;0;0;15;;0;0;;0;0;1;172;0;
9 Mar.;;0;0;14;1;0;;0;0;;0;;1;5;27;;0;;0;0;7;;0;;;0;0;0;;1;0;;3;0;46;3;2;17;0;0;8;;0;0;;0;0;5;140;0;
10 Mar.;;0;0;35;0;0;;0;0;;0;;1;3;12;;0;;0;0;20;;0;;;0;0;0;;4;0;;0;1;55;1;4;53;0;0;2;;0;0;;0;0;8;199;0;
11 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;1;4;0;0;1;0;1;2;;0;0;;0;0;1;14;0;
12 Mar.;;0;0;3;0;0;;0;0;;0;;0;1;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;0;1;0;0;2;0;0;0;;0;0;;0;0;0;11;0;
13 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;8;0;2;1;0;0;0;;0;0;;0;0;0;14;0;
14 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;2;;0;;;0;0;0;;0;0;;41;0;0;0;0;4;0;0;2;;0;0;;0;0;0;51;0;
15 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
16 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;1;1;0;0;2;0;0;0;;0;0;;0;0;0;6;0;
17 Mar.;;0;0;16;0;0;;0;0;;0;;0;1;36;;0;;0;0;13;;0;;;2;0;0;;7;0;;6;1;68;4;2;30;0;0;2;;0;0;;0;0;3;191;0;
18 Mar.;;0;0;14;0;0;;0;0;;0;;0;5;14;;0;;0;0;19;;0;;;0;0;0;;0;0;;4;2;185;2;10;62;3;4;10;;0;0;;0;1;1;336;0;
19 Mar.;;0;0;9;0;0;;0;0;;0;;0;1;17;;0;;0;0;6;;0;;;0;0;0;;4;0;;5;1;175;2;5;26;0;1;1;;0;0;;1;0;7;261;0;
20 Mar.;;0;0;3;0;0;;0;0;;0;;0;1;7;;0;;0;0;7;;0;;;0;0;0;;3;0;;2;2;97;2;1;16;0;1;1;;0;0;;0;0;6;149;0;
21 Mar.;;0;0;5;0;0;;1;0;;0;;0;0;5;;0;;1;0;10;;0;;;0;0;0;;2;0;;5;2;253;3;8;36;0;0;1;;0;0;;1;0;15;348;0;
22 Mar.;;0;0;3;0;0;;0;0;;0;;0;0;1;;0;;0;0;4;;0;;;0;0;0;;0;0;;1;0;16;0;0;0;0;0;0;;0;0;;0;0;0;25;0;
23 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;5;;0;;;0;0;0;;0;0;;1;0;8;0;0;2;0;0;0;;0;0;;0;0;0;16;0;
24 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
25 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;2;;0;;;0;0;0;;0;0;;0;0;2;0;1;1;0;0;0;;0;0;;0;0;0;6;0;
26 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;5;;0;;;0;0;0;;0;0;;1;1;4;1;1;1;0;0;0;;0;0;;0;0;0;14;0;
27 Mar.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;2;0;0;1;0;0;0;;0;0;;0;0;0;5;0;
28 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;9;0;0;0;0;0;0;;0;0;;0;0;0;9;0;
29 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;1;11;0;0;1;0;0;1;;0;0;;0;0;0;16;0;
30 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;1;0;1;;0;;;0;0;0;;0;0;;0;0;4;0;0;4;0;1;1;;0;0;;0;0;1;15;0;
31 Mar.;;0;0;0;0;1;;0;0;;0;;0;7;5;;0;;0;0;10;;0;;;0;0;0;;4;0;;100;0;58;2;1;47;0;3;1;;0;0;;0;0;1;240;0;
1  Abr.;;0;0;0;0;7;;0;0;;0;;0;5;14;;0;;0;0;7;;0;;;0;0;0;;8;0;;60;1;70;5;6;73;0;3;0;;0;0;;2;2;1;264;0;
2  Abr.;;0;0;1;0;2;;0;0;;0;;0;1;14;;1;;0;0;14;;1;;;0;0;0;;8;0;;29;2;58;1;2;77;1;1;5;;0;0;;1;0;5;224;0;
3  Abr.;;0;0;0;0;13;;0;0;;0;;2;1;5;;0;;0;0;33;;0;;;0;0;0;;7;0;;10;11;56;0;4;71;0;3;6;;0;0;;1;1;13;237;0;
4  Abr.;;0;0;0;0;13;;0;0;;0;;0;0;7;;0;;0;0;46;;0;;;0;0;0;;9;0;;31;7;28;1;5;107;0;7;5;;0;0;;2;0;16;284;0;
5  Abr.;;0;0;1;0;6;;0;0;;0;;0;0;10;;0;;0;0;8;;0;;;0;0;0;;5;0;;1;1;17;1;0;25;0;0;2;;0;0;;0;0;5;82;0;
6  Abr.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;2;;0;;;0;0;0;;1;0;;0;0;1;1;0;2;0;0;0;;0;0;;0;0;1;10;0;
7  Abr.;;0;0;0;0;2;;0;0;;0;;0;1;3;;0;;0;0;10;;0;;;0;0;0;;1;0;;4;0;7;2;0;17;0;0;0;;0;0;;0;0;0;47;0;
8  Abr.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;13;;0;;;0;0;0;;4;0;;7;0;11;2;0;47;0;0;1;;0;0;;0;1;0;88;0;
9  Abr.;;0;0;2;0;5;;0;0;;0;;0;1;5;;0;;0;1;9;;0;;;0;0;0;;6;0;;1.057;0;26;4;2;130;0;2;1;;0;0;;2;0;3;1.256;0;
10 Abri.;;0;0;1;0;16;;0;0;;0;;0;2;6;;0;;0;0;8;;0;;;0;0;0;;8;0;;56;4;26;4;4;167;0;3;3;;0;0;;0;0;17;325;0;
11 Abri.;;0;0;1;0;26;;0;0;;0;;1;0;23;;0;;0;0;18;;0;;;0;0;0;;7;0;;16;4;17;6;4;68;0;1;3;;0;0;;0;0;18;213;0;
12 Abri.;;0;0;0;0;4;;0;0;;0;;0;0;5;;0;;0;0;5;;0;;;0;0;0;;2;0;;3;1;1;2;0;12;0;0;0;;0;0;;0;0;2;37;0;
13 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;2;0;1;0;2;0;0;0;;0;0;;0;0;0;7;0;
14 Abri.;;0;0;1;2;10;;0;0;;0;;0;7;6;;0;;0;1;14;;1;;;0;0;0;;6;0;;11;2;7;6;1;61;1;1;3;;0;0;;1;0;5;147;0;
15 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;2;;0;;0;1;1;;0;;;0;0;0;;0;0;;2;0;0;0;0;2;0;0;0;;0;0;;0;0;1;10;0;
16 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;0;1;1;0;2;0;0;1;;0;0;;0;0;2;11;0;
17 Abri.;;0;0;0;0;7;;0;0;;0;;0;1;0;;0;;0;0;1;;1;;;0;0;0;;1;0;;3;1;0;2;0;13;0;1;0;;0;0;;0;0;1;32;0;
18 Abri.;;0;0;0;0;17;;0;0;;0;;0;0;11;;0;;0;0;5;;0;;;0;0;0;;5;0;;7;0;0;7;2;34;0;0;0;;0;0;;0;0;6;94;0;
19 Abri.;;0;0;0;0;3;;1;0;;0;;0;0;5;;0;;0;0;10;;1;;;0;0;0;;2;0;;5;1;0;0;0;17;0;0;0;;0;0;;0;0;2;47;0;
20 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;1;1;0;
21 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
22 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;1;0;0;0;;0;0;;0;0;0;2;0;
23 Abri.;;1;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;0;0;;0;1;0;2;0;2;0;0;0;;0;0;;0;0;0;9;0;
24 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;2;0;;0;0;0;0;1;2;0;0;1;;0;0;;0;0;0;7;0;
25 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
26 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;5;0;;5;6;0;2;1;8;0;0;0;;0;0;;0;0;3;33;0;
27 Abri.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;1;0;0;0;2;0;0;0;;0;0;;0;0;1;7;0;
28 Abri.;;0;0;0;0;17;;1;0;;0;;0;0;7;;0;;1;0;4;;3;;;0;0;0;;13;0;;37;6;2;42;2;107;0;3;0;;0;0;;5;0;11;261;0;
29 Abri.;;0;0;0;0;1;;1;0;;0;;0;0;8;;0;;0;0;3;;2;;;0;0;0;;5;3;;10;3;1;7;1;87;0;1;0;;0;0;;0;0;3;136;0;
30 Abri.;;0;0;0;0;2;;4;0;;0;;0;0;8;;1;;0;0;2;;2;;;0;0;0;;5;14;;3;3;0;19;0;161;1;1;0;;0;0;;0;0;2;228;0;
1  May.;;0;0;0;0;2;;1;0;;0;;0;0;5;;0;;0;0;1;;1;;;0;0;0;;1;5;;1;4;0;8;0;29;0;2;0;;0;0;;0;0;2;62;1;
2  May.;;0;2;0;0;1;;0;0;;0;;8;0;5;;2;;0;0;1;;0;;;7;0;0;;2;22;;10;5;0;14;1;150;0;1;0;;0;0;;0;0;7;238;0;
3  May.;;0;0;0;0;1;;1;0;;0;;0;0;0;;0;;0;0;1;;1;;;0;0;0;;1;23;;5;7;0;6;1;28;0;0;0;;0;0;;0;0;2;77;0;
4  May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;1;;7;0;0;2;0;7;0;1;0;;0;0;;0;0;0;21;0;
5  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;6;0;0;0;;0;0;;0;0;0;7;0;
6  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;2;0;0;0;0;1;0;0;0;;0;0;;0;0;0;3;0;
7  May.;;0;0;0;0;1;;0;0;;0;;1;0;1;;0;;1;0;0;;0;;;0;0;0;;1;1;;8;0;0;3;0;12;0;1;0;;0;0;;0;1;0;31;1;
8  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;1;;1;0;0;4;0;1;0;0;0;;0;0;;0;0;0;8;0;
9  May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;3;1;;2;3;0;8;1;1;0;0;0;;0;0;;0;0;1;23;0;
10 May.;;0;0;0;0;0;;0;0;;0;;0;0;3;;0;;0;0;2;;0;;;0;0;0;;3;2;;4;2;0;7;1;12;0;1;0;;0;0;;0;0;3;40;0;
11 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;2;;0;;;0;0;0;;3;1;;2;0;0;2;0;7;0;1;0;;0;0;;0;0;1;19;0;
12 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;1;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;0;2;0;
13 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;1;0;0;0;;0;0;;0;0;0;2;0;
14 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;0;0;;0;0;1;7;0;1;0;0;0;;0;0;;0;0;0;11;0;
15 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;1;0;2;0;2;0;0;0;;0;0;;0;0;0;7;0;
16 May.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;4;2;;0;0;0;16;1;7;0;2;0;;0;0;;0;0;1;34;0;
17 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;2;0;0;;0;;;0;0;0;;11;1;;10;2;0;37;0;7;0;2;0;;0;0;;0;0;3;76;0;
18 May.;;0;0;0;0;0;;0;2;;0;;0;0;8;;1;;1;0;1;;1;;;0;0;0;;14;16;;50;8;0;77;0;97;0;2;0;;0;0;;0;0;15;293;0;
19 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;1;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;4;0;1;0;0;0;;0;0;;0;0;0;8;0;
20 May.;;0;0;0;0;0;;0;0;;0;;1;0;0;;0;;0;0;0;;0;;;1;0;0;;1;0;;0;0;0;7;0;2;0;0;0;;0;0;;0;0;0;12;0;
21 May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;1;0;0;;0;4;;1;1;0;7;0;8;0;0;0;;0;0;;0;0;1;26;0;
