Bilbao;;(medias diarias);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
16 Abri.;;0;1;0;0;49;;1;0;;0;;0;0;15;;0;;0;0;1;;1;;;0;0;0;;4;0;;9;7;5;2;0;49;0;5;0;;0;0;;0;0;1;150;0;
17 Abri.;;0;1;1;0;45;;0;0;;0;;0;0;11;;0;;0;1;4;;1;;;0;0;0;;7;0;;10;4;0;9;0;43;0;4;2;;0;0;;0;0;16;159;0;
18 Abri.;;1;4;0;0;32;;0;0;;0;;0;0;19;;0;;1;0;2;;1;;;0;0;0;;1;0;;71;6;6;6;0;235;0;7;0;;1;0;;0;0;4;397;1;
19 Abri.;;0;3;0;0;42;;1;0;;0;;0;0;20;;0;;0;0;5;;1;;;0;0;0;;1;0;;100;6;5;4;1;227;0;5;1;;0;0;;0;0;1;423;0;
20 Abri.;;0;1;0;0;24;;2;0;;0;;1;0;7;;0;;0;1;1;;4;;;0;1;0;;6;0;;24;8;4;11;0;125;0;11;1;;0;0;;0;0;7;239;1;
21 Abri.;;1;0;0;0;33;;1;0;;0;;0;0;58;;0;;3;0;3;;4;;;1;1;0;;11;0;;11;15;3;18;0;81;0;6;1;;0;0;;0;0;5;256;0;
22 Abri.;;1;1;0;0;16;;1;0;;0;;0;0;116;;0;;3;1;0;;1;;;0;0;0;;11;1;;11;7;4;11;0;65;0;4;0;;0;0;;0;1;25;280;0;
23 Abri.;;1;1;0;0;5;;2;0;;0;;2;0;11;;0;;0;2;0;;1;;;0;0;0;;4;0;;8;9;6;13;0;47;0;8;0;;0;0;;0;0;37;157;0;
24 Abri.;;0;0;0;0;8;;1;0;;0;;1;0;44;;0;;4;0;2;;2;;;0;0;0;;4;0;;20;7;5;10;0;51;0;7;1;;0;1;;0;1;9;178;0;
25 Abri.;;0;1;0;0;1;;0;0;;0;;0;0;4;;0;;1;0;1;;0;;;0;0;0;;0;0;;1;1;0;0;0;5;0;0;0;;0;0;;0;0;1;16;0;
26 Abri.;;0;1;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;4;0;0;0;;0;0;;0;0;1;9;0;
27 Abri.;;0;0;0;0;4;;0;0;;0;;0;0;2;;0;;0;1;0;;1;;;0;0;0;;1;0;;5;1;7;0;0;11;0;0;0;;0;0;;0;0;5;38;0;
28 Abri.;;1;1;0;0;4;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;1;0;;6;4;2;2;0;6;0;0;0;;0;0;;0;0;4;33;0;
29 Abri.;;1;2;0;0;19;;0;0;;0;;3;0;26;;0;;19;0;0;;1;;;12;0;0;;9;5;;31;8;26;8;0;86;0;2;0;;1;0;;0;0;14;273;1;
30 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;3;;0;;4;1;0;;0;;;1;0;0;;1;0;;3;2;4;1;0;15;0;1;0;;0;0;;0;0;1;39;0;
1  May.;;0;0;0;0;2;;0;0;;0;;0;0;7;;0;;1;0;0;;0;;;0;0;0;;1;1;;0;1;1;1;0;2;0;2;0;;0;0;;0;0;2;21;0;
2  May.;;0;1;0;0;0;;0;0;;0;;0;0;4;;0;;0;0;0;;0;;;0;0;0;;4;0;;2;5;0;4;0;2;0;2;0;;0;0;;0;0;11;35;0;
3  May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;0;0;1;0;1;0;;0;0;;0;0;7;13;0;
4  May.;;0;0;0;0;2;;0;0;;0;;2;0;32;;0;;2;0;0;;2;;;0;0;0;;4;5;;9;11;1;25;0;97;0;7;0;;0;0;;0;0;10;209;1;
5  May.;;0;1;0;0;4;;0;0;;0;;1;0;35;;1;;7;1;0;;1;;;0;0;0;;4;39;;17;4;1;10;0;82;0;1;0;;0;0;;0;0;10;219;0;
6  May.;;0;0;0;0;1;;1;0;;0;;0;0;2;;0;;7;0;0;;1;;;0;0;0;;2;3;;16;1;1;7;0;26;0;2;3;;0;0;;0;0;13;86;0;
7  May.;;0;0;0;0;1;;0;0;;0;;0;0;4;;0;;5;0;0;;0;;;0;1;0;;2;1;;4;5;1;10;0;27;0;1;1;;0;0;;0;0;15;78;1;
8  May.;;1;0;1;0;0;;1;0;;0;;1;0;13;;0;;1;0;0;;1;;;1;0;0;;4;0;;6;4;0;19;0;31;0;1;0;;0;0;;0;1;13;99;1;
9  May.;;4;0;0;1;0;;0;0;;0;;0;0;11;;0;;0;1;0;;1;;;11;0;0;;6;0;;26;7;0;19;0;42;0;6;1;;0;0;;0;1;14;151;1;
10 May.;;0;1;1;0;1;;0;0;;0;;0;0;15;;0;;10;1;0;;1;;;38;0;0;;10;2;;50;10;0;13;0;62;0;3;1;;0;0;;0;0;9;228;1;
11 May.;;0;0;0;0;1;;1;0;;0;;0;0;7;;0;;2;0;0;;0;;;4;0;0;;4;2;;62;6;1;6;0;52;0;3;0;;0;0;;0;0;5;156;0;
12 May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;1;;14;2;0;2;0;11;0;1;0;;0;0;;0;0;2;35;0;
13 May.;;0;0;0;0;1;;0;0;;0;;1;0;4;;1;;2;1;0;;2;;;1;0;0;;2;5;;11;5;0;37;0;91;0;8;0;;0;0;;0;0;20;192;0;
14 May.;;0;0;0;0;1;;0;0;;0;;1;0;6;;1;;1;0;0;;0;;;1;0;0;;2;2;;20;5;0;41;0;50;0;1;0;;0;0;;0;0;23;155;1;
15 May.;;0;0;1;0;1;;0;0;;0;;0;0;16;;1;;2;1;1;;0;;;14;0;0;;2;0;;49;7;0;43;0;127;0;4;1;;0;0;;0;0;16;286;1;
16 May.;;0;0;0;0;0;;0;0;;0;;0;0;20;;0;;2;0;0;;0;;;18;0;0;;3;0;;25;9;0;50;0;83;0;7;0;;0;1;;0;0;16;234;2;
17 May.;;0;0;1;0;1;;0;0;;0;;0;0;7;;0;;0;0;0;;0;;;13;1;0;;2;1;;22;5;0;16;0;40;0;1;0;;0;0;;0;0;5;115;0;
18 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;2;0;0;;0;;;1;0;0;;0;1;;2;2;0;5;0;24;0;1;0;;0;0;;0;0;8;47;0;
19 May.;;0;0;0;0;1;;0;0;;0;;0;0;2;;1;;0;0;0;;1;;;0;1;0;;0;0;;7;1;0;17;0;14;0;2;0;;0;0;;0;0;8;55;0;
20 May.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;1;0;0;;0;;;1;0;0;;0;0;;35;4;1;49;0;23;0;0;0;;0;0;;0;0;19;135;1;
