DONOSTIA;
2020;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
29 Feb.;;0;0;11;0;1;;0;0;;0;;0;0;11;;0;;0;0;12;;0;;;0;0;0;;1;0;;3;0;1;1;4;2;0;0;2;;0;0;;1;0;1;;0;
1 Mar.;;0;0;27;0;0;;0;0;;0;;0;5;10;;0;;0;0;15;;0;;;0;0;0;;0;0;;6;0;0;1;0;2;0;1;6;;0;0;;3;0;2;78;0;
2 Mar.;;0;0;2;0;0;;0;0;;0;;0;1;4;;0;;0;0;1;;0;;;0;0;0;;0;0;;3;0;0;0;0;2;0;0;0;;0;0;;0;0;0;13;0;
3 Mar.;;0;0;4;0;1;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;4;0;0;0;0;0;0;0;0;;0;0;;0;0;1;11;0;
4 Mar.;;0;0;25;0;2;;1;0;;0;;0;1;29;;0;;0;0;31;;0;;;0;0;0;;0;0;;20;0;0;0;0;10;0;0;0;;0;0;;0;0;1;120;0;
5 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;2;;0;;;0;0;0;;4;0;;2;2;8;2;7;0;0;2;23;;0;0;;1;0;7;62;0;
6 Mar.;;0;0;2;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
7 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;1;0;0;0;0;;0;0;;0;0;0;1;0;
8 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;3;;0;;;0;0;0;;2;0;;6;0;4;3;1;2;0;0;2;;0;0;;0;0;7;32;0;
9 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;1;1;0;1;0;0;0;;0;0;;0;0;0;4;0;
10 Mar.;;0;0;1;0;1;;0;0;;0;;0;1;2;;0;;0;0;4;;0;;;0;0;0;;1;0;;2;0;1;1;1;0;0;0;1;;0;0;;0;0;2;18;1;
11 Mar.;;0;0;3;0;0;;0;0;;0;;1;0;11;;0;;0;1;2;;0;;;0;1;0;;1;0;;38;1;1;3;1;3;0;0;8;;0;0;;0;0;1;76;0;
12 Mar.;;0;0;2;0;2;;1;0;;0;;0;0;4;;0;;0;0;3;;0;;;0;0;0;;0;0;;1;0;1;0;3;0;0;1;2;;0;0;;0;0;1;21;0;
13 Mar.;;0;0;4;0;1;;1;0;;0;;0;0;3;;0;;0;0;3;;0;;;0;1;0;;2;0;;93;0;2;2;2;7;0;0;1;;0;0;;0;0;1;123;0;
14 Mar.;;1;0;5;0;16;;0;0;;0;;0;0;11;;0;;0;0;21;;0;;;0;0;0;;2;0;;19;0;36;1;4;13;0;0;4;;0;0;;0;0;2;135;1;
15 Mar.;;0;0;4;0;5;;0;0;;0;;0;0;5;;0;;0;1;4;;0;;;0;0;0;;5;0;;8;1;21;1;7;6;0;1;2;;0;0;;0;0;2;73;0;
16 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;2;0;0;0;0;0;0;0;0;;0;0;;0;0;1;5;0;
17 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;2;;0;;0;0;2;;0;;;0;0;0;;0;0;;0;0;0;0;1;0;0;0;11;;0;0;;0;0;0;17;0;
18 Mar.;;0;0;0;0;7;;0;0;;0;;1;0;25;;0;;0;0;32;;0;;;0;0;0;;2;0;;8;1;23;2;4;11;0;1;11;;0;0;;0;0;2;130;0;
19 Mar.;;0;0;5;0;25;;0;0;;0;;0;0;34;;0;;1;0;43;;0;;;0;0;0;;20;0;;17;3;185;2;14;101;0;1;8;;0;0;;0;0;2;461;1;
20 Mar.;;0;0;2;0;20;;0;0;;0;;1;0;37;;0;;1;0;71;;0;;;0;0;0;;19;0;;16;5;241;4;11;55;0;1;10;;0;0;;0;0;12;506;1;
21 Mar.;;0;0;2;0;16;;0;0;;0;;0;0;16;;0;;0;0;64;;0;;;0;0;0;;8;0;;68;6;288;4;2;31;0;0;1;;0;0;;0;0;6;512;1;
22 Mar.;;0;0;0;0;3;;0;0;;0;;0;0;4;;0;;1;0;29;;0;;;0;0;0;;3;0;;2;1;32;1;0;3;0;1;0;;0;0;;0;0;2;82;1;
23 Mar.;;0;0;1;0;1;;0;0;;0;;0;1;4;;0;;0;0;14;;0;;;0;0;0;;4;1;;87;1;23;0;5;12;0;1;2;;0;0;;0;0;3;160;0;
24 Mar.;;1;0;1;0;11;;1;0;;0;;0;0;15;;0;;0;0;14;;1;;;0;0;0;;4;0;;395;2;39;0;4;41;0;1;0;;0;0;;0;0;2;532;0;
25 Mar.;;0;0;0;0;12;;1;0;;0;;0;0;10;;0;;0;0;17;;0;;;0;1;0;;10;0;;154;1;40;0;2;23;0;1;2;;0;0;;1;0;1;276;0;
26 Mar.;;0;0;0;0;9;;0;0;;0;;0;1;1;;0;;0;0;17;;0;;;0;0;0;;3;0;;59;0;15;0;1;6;0;0;1;;0;0;;1;0;1;115;1;
27 Mar.;;0;0;0;0;2;;1;0;;0;;0;0;2;;0;;0;0;22;;1;;;0;0;0;;7;0;;311;1;29;0;1;17;0;3;2;;0;0;;0;0;1;400;0;
28 Mar.;;0;0;0;0;3;;0;0;;0;;0;0;1;;0;;0;0;11;;0;;;0;1;0;;5;0;;6;0;25;0;2;10;0;0;2;;0;0;;0;0;0;66;1;
29 Mar.;;0;0;1;0;61;;0;0;;0;;0;0;13;;0;;0;0;14;;1;;;0;1;0;;10;1;;121;0;14;0;2;13;0;1;5;;0;0;;0;0;1;259;0;
30 Mar.;;0;0;0;0;2;;0;0;;0;;0;0;1;;0;;0;0;1;;1;;;0;0;0;;1;0;;5;1;1;0;1;0;0;0;0;;0;0;;0;0;0;14;0;
31 Mar.;;0;0;0;0;4;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;2;0;1;2;0;0;0;;0;0;;0;0;0;12;1;
1  Abr.;;0;0;0;0;25;;0;0;;0;;0;0;5;;0;;0;0;7;;1;;;0;0;0;;7;0;;24;1;4;1;41;21;0;1;3;;0;0;;3;0;5;149;0;
2  Abr.;;0;0;1;0;12;;0;0;;0;;0;0;2;;0;;0;0;11;;0;;;0;0;0;;7;0;;5;1;2;0;4;10;0;0;0;;0;0;;0;0;0;55;0;
3  Abr.;;0;0;0;0;81;;0;0;;0;;1;0;13;;0;;0;0;8;;2;;;0;0;0;;14;1;;12;0;5;2;32;128;0;0;3;;0;0;;2;0;4;308;0;
4  Abr.;;0;0;0;0;101;;0;0;;0;;0;0;35;;0;;1;0;7;;4;;;0;0;0;;20;0;;10;1;5;5;10;187;0;0;5;;0;0;;5;0;11;407;4;
5  Abr.;;0;0;0;0;33;;0;0;;0;;0;0;8;;0;;1;0;8;;1;;;0;0;0;;11;0;;5;0;0;3;4;42;0;1;5;;0;0;;1;0;3;126;1;
6  Abr.;;0;0;0;0;0;;0;0;;0;;0;0;3;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4;0;
7  Abr.;;1;0;0;0;71;;0;0;;0;;0;0;11;;0;;0;0;11;;0;;;0;0;0;;9;0;;2;2;19;4;1;27;0;1;0;;0;0;;1;0;6;166;1;
8  Abr.;;0;0;0;0;142;;1;0;;0;;0;0;31;;0;;1;0;4;;0;;;0;0;0;;10;0;;6;2;16;6;2;116;0;2;1;;0;0;;0;0;8;348;0;
9  Abr.;;0;0;0;0;229;;2;0;;0;;0;0;52;;0;;0;2;14;;2;;;0;1;0;;24;3;;11;16;40;14;5;143;0;2;0;;0;0;;0;0;15;575;2;
10 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
11 Abri.;;0;0;0;0;12;;0;0;;0;;0;0;5;;0;;0;0;4;;0;;;0;0;0;;1;0;;2;0;0;1;0;13;0;0;0;;0;0;;0;0;1;39;0;
12 Abri.;;0;1;1;0;102;;2;0;;0;;0;0;29;;0;;0;0;5;;2;;;0;0;0;;14;4;;11;8;10;10;1;71;0;1;1;;0;0;;1;0;20;294;0;
13 Abri.;;0;1;0;0;25;;0;0;;0;;1;0;20;;0;;0;0;6;;1;;;0;0;0;;5;2;;11;3;5;9;2;76;0;4;4;;0;0;;0;0;10;185;1;
14 Abri.;;0;1;0;0;67;;1;0;;0;;0;0;14;;0;;1;0;15;;0;;;0;0;0;;9;3;;12;6;5;10;5;122;0;6;1;;0;0;;0;0;6;284;1;
15 Abri.;;0;0;1;0;77;;0;0;;0;;1;0;27;;0;;0;0;5;;6;;;0;1;0;;11;4;;9;5;14;13;1;80;0;5;0;;0;0;;1;0;30;291;0;
16 Abri.;;0;0;0;1;31;;0;0;;0;;0;0;10;;0;;0;0;6;;1;;;0;0;0;;21;11;;8;7;3;8;2;31;0;0;0;;0;0;;0;0;6;146;0;
17 Abri.;;0;0;0;0;14;;0;0;;0;;1;0;10;;0;;0;0;0;;0;;;0;0;0;;6;1;;5;2;0;5;0;27;0;1;4;;0;0;;0;0;4;80;0;
18 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;2;1;;1;1;0;0;0;4;0;0;0;;0;0;;0;0;1;12;0;
19 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;2;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;1;6;0;
20 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;1;1;0;1;0;0;0;;0;0;;0;0;1;4;0;
21 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
22 Abri.;;0;0;0;0;1;;1;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;1;0;1;0;0;0;0;0;;0;0;;0;0;4;10;0;
23 Abri.;;0;0;0;0;4;;1;0;;0;;0;0;4;;0;;0;0;0;;1;;;0;0;0;;5;1;;5;3;1;50;0;10;0;5;0;;0;0;;0;0;11;101;0;
24 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;7;;0;;0;0;0;;1;;;0;0;0;;4;0;;2;2;0;5;0;24;0;1;0;;0;0;;0;0;1;48;3;
25 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;6;0;;1;1;1;3;0;5;0;0;0;;0;0;;0;0;3;20;3;
26 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;2;1;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4;1;
27 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;0;0;4;0;0;0;;0;0;;0;0;0;9;0;
28 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;2;1;;0;0;0;1;0;1;0;0;0;;0;0;;1;0;1;10;0;
29 Abri.;;0;0;0;0;9;;0;0;;0;;0;0;5;;0;;1;0;1;;0;;;0;0;0;;13;3;;15;4;0;27;0;20;0;0;0;;0;0;;2;0;9;109;0;
30 Abri.;;0;0;0;0;5;;0;0;;0;;0;0;11;;0;;0;0;0;;0;;;0;0;0;;14;0;;7;2;0;22;0;14;0;0;0;;0;0;;0;0;6;81;0;
1  May.;;0;0;0;0;2;;1;0;;0;;0;0;5;;0;;0;0;0;;0;;;0;0;0;;0;0;;6;4;0;5;0;14;0;3;0;;0;0;;0;0;5;45;0;
2  May.;;0;0;0;0;1;;0;0;;0;;0;0;4;;0;;0;2;0;;0;;;0;0;0;;1;0;;2;4;2;7;0;2;0;0;0;;0;0;;0;0;9;34;0;
3  May.;;0;0;0;0;8;;0;0;;0;;0;0;7;;0;;0;0;0;;0;;;0;0;0;;0;0;;19;2;1;50;2;10;0;1;1;;0;0;;0;0;8;109;0;
4  May.;;0;0;0;0;9;;0;0;;0;;0;0;31;;1;;8;0;7;;0;;;0;0;0;;7;2;;38;22;0;35;2;253;0;0;0;;0;0;;0;0;30;445;0;
5  May.;;0;0;0;0;4;;1;0;;0;;0;0;5;;0;;25;1;1;;1;;;0;0;0;;2;2;;9;3;0;29;1;43;0;1;0;;0;0;;0;0;4;132;0;
6  May.;;0;0;0;0;4;;0;0;;0;;0;0;3;;0;;12;1;0;;0;;;0;0;0;;4;2;;2;8;0;11;1;30;0;4;0;;0;0;;0;0;0;82;0;
7  May.;;0;0;0;0;1;;0;0;;0;;0;0;8;;1;;2;1;4;;1;;;0;0;0;;10;5;;7;4;0;22;1;62;0;0;1;;0;1;;0;0;14;145;1;
8  May.;;0;0;0;0;3;;0;1;;0;;1;0;10;;0;;1;0;0;;1;;;0;0;0;;10;40;;49;7;1;47;0;131;0;0;0;;1;0;;0;0;19;322;5;
9  May.;;0;0;0;0;1;;0;0;;0;;0;0;4;;0;;0;0;0;;1;;;0;0;0;;5;14;;11;6;0;35;0;43;0;2;0;;0;0;;0;0;16;138;1;
10 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;1;0;0;;0;;;0;0;0;;0;0;;1;1;0;1;0;1;0;0;0;;0;0;;0;0;1;6;0;
11 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;1;2;0;
12 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;2;0;0;0;0;0;0;0;0;;0;0;;0;0;1;3;0;
13 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
14 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;1;0;1;0;0;0;;0;0;;0;0;2;4;0;
15 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;17;0;5;0;0;0;;0;0;;0;0;2;25;1;
16 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;19;0;1;0;2;0;;0;0;;0;0;1;26;4;
17 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;1;0;;0;0;;0;0;0;31;0;2;0;2;0;;0;0;;0;0;4;42;0;
18 May.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;1;0;0;;0;;;0;0;0;;0;1;;0;0;0;36;0;8;0;2;0;;0;0;;0;0;10;60;4;
