BILBAO;
2024;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
15 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;1;
16 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;16;;0;;0;1;1;;0;;;0;0;0;;1;0;;0;0;0;2;0;1;0;0;0;;0;0;;0;0;0;23;0;
17 Ene.;;0;0;1;0;0;;0;0;;1;;0;1;2;;0;;0;0;2;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7;0;
18 Ene.;;0;0;1;0;0;;0;0;;0;;0;1;0;;0;;0;1;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4;0;
19 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
20 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;0;;1;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
21 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
22 Ene.;;0;0;1;0;0;;0;0;;0;;0;3;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;1;0;0;0;;0;0;;0;0;0;7;0;
23 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;6;;0;;0;1;0;;0;;;0;0;0;;0;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;1;10;0;
24 Ene.;;0;0;0;0;0;;0;0;;0;;0;3;4;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;1;0;0;0;;0;0;;0;0;1;9;0;
25 Ene.;;0;0;0;0;0;;0;0;;0;;0;13;8;;0;;0;0;0;;0;;;0;1;0;;2;0;;0;0;0;0;0;0;0;0;1;;0;0;;0;0;4;29;0;
26 Ene.;;0;0;1;0;0;;0;0;;0;;0;5;5;;0;;0;0;1;;0;;;0;1;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;1;15;0;
27 Ene.;;0;0;0;0;0;;0;0;;0;;0;37;49;;0;;0;1;1;;0;;;0;0;0;;0;0;;3;0;0;1;0;0;0;0;1;;0;0;;0;0;14;107;1;
28 Ene.;;0;0;10;0;0;;0;0;;0;;0;32;136;;0;;0;1;8;;0;;;0;0;1;;0;0;;10;0;0;0;0;0;0;0;0;;0;0;;0;0;6;204;1;
29 Ene.;;0;0;3;0;0;;0;0;;0;;0;13;14;;0;;1;2;4;;0;;;0;0;0;;1;0;;28;0;0;2;0;0;0;0;0;;0;0;;0;0;4;72;0;
30 Ene.;;0;0;5;0;0;;0;0;;0;;0;10;24;;0;;0;2;4;;0;;;0;0;0;;1;0;;44;0;0;0;0;0;0;1;0;;0;0;;0;0;0;91;0;
31 Ene.;;0;0;3;0;0;;0;0;;0;;0;10;4;;0;;0;1;3;;0;;;0;0;0;;0;0;;7;0;0;1;0;0;0;0;0;;0;0;;0;0;1;30;0;
1    Feb.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;4;0;0;0;0;0;0;0;1;;0;0;;0;0;0;6;0;
2   Feb.;;0;0;2;0;0;;0;0;;0;;0;2;3;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;8;0;
3   Feb.;;0;0;11;0;0;;0;0;;0;;0;7;5;;0;;0;1;2;;0;;;0;0;0;;1;0;;44;0;0;0;0;0;0;0;0;;0;0;;0;0;4;75;0;
4   Feb.;;0;0;5;0;0;;0;0;;0;;0;10;12;;0;;0;2;1;;0;;;0;0;0;;0;0;;41;0;0;0;0;0;0;0;1;;0;0;;0;0;0;72;0;
5   Feb.;;0;0;0;0;0;;0;0;;0;;0;4;3;;0;;0;0;0;;0;;;0;0;0;;1;0;;16;0;0;1;0;0;0;0;0;;0;0;;0;0;1;26;0;
6   Feb.;;0;0;1;0;0;;0;0;;0;;0;2;3;;0;;0;0;1;;0;;;0;0;0;;0;0;;50;0;0;0;0;0;0;0;0;;0;0;;0;0;0;57;0;
7   Feb.;;0;0;4;0;0;;0;0;;0;;0;1;9;;0;;0;0;1;;0;;;0;0;0;;0;0;;120;0;0;1;1;0;0;1;0;;0;0;;0;0;0;138;0;
8   Feb.;;0;0;5;0;0;;0;0;;0;;0;10;46;;0;;1;0;2;;0;;;0;0;0;;1;0;;160;0;0;0;0;0;0;0;1;;0;0;;1;0;2;229;0;
9   Feb.;;0;0;3;0;0;;0;0;;0;;0;5;10;;0;;0;0;1;;0;;;0;0;0;;1;0;;55;0;0;0;0;0;0;0;1;;0;0;;0;0;1;77;0;
10 Feb.;;0;0;8;0;0;;0;0;;0;;0;6;2;;0;;0;1;0;;0;;;0;0;0;;0;0;;48;0;0;1;0;0;0;0;0;;0;0;;0;0;1;67;0;
11 Feb.;;0;0;5;0;0;;0;0;;0;;0;2;17;;0;;0;0;0;;0;;;0;0;0;;1;0;;74;0;0;0;0;0;0;0;1;;0;0;;0;0;1;101;0;
12 Feb.;;0;0;0;0;0;;0;0;;0;;0;1;6;;0;;0;0;0;;0;;;0;0;0;;0;0;;69;0;0;0;0;0;0;0;1;;0;0;;0;0;0;77;0;
13 Feb.;;0;0;5;0;0;;0;0;;0;;0;1;9;;0;;0;1;0;;0;;;0;0;0;;0;0;;37;0;0;1;0;0;0;0;0;;0;0;;0;0;1;55;0;
14 Feb.;;0;0;15;0;0;;0;0;;0;;0;1;53;;0;;0;0;1;;0;;;0;0;0;;0;0;;130;1;0;1;0;0;0;1;1;;0;0;;0;1;1;206;0;
15 Feb.;;0;0;23;0;0;;0;0;;0;;1;8;48;;0;;0;1;4;;0;;;0;0;0;;3;0;;192;0;0;1;0;0;0;0;6;;0;0;;1;0;2;290;0;
16 Feb.;;0;0;1;0;0;;0;0;;0;;1;0;8;;0;;0;0;0;;0;;;0;0;0;;3;0;;5;0;0;0;0;0;0;0;3;;0;0;;0;0;1;22;0;
17 Feb.;;0;0;15;0;0;;0;0;;0;;0;0;4;;0;;0;3;0;;0;;;0;1;0;;0;0;;28;0;0;0;1;0;1;0;8;;0;0;;1;0;1;63;0;
18 Feb.;;0;0;1;0;0;;0;0;;0;;0;1;5;;0;;0;1;1;;0;;;0;0;0;;0;0;;11;1;0;1;0;0;0;0;2;;0;0;;0;0;1;25;0;
19 Feb.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;17;0;0;2;0;1;0;0;0;;0;0;;0;0;0;21;0;
20 Feb.;;0;0;35;0;0;;0;0;;0;;0;1;16;;0;;0;0;4;;0;;;0;0;0;;1;0;;116;0;0;2;0;1;0;0;13;;0;0;;0;0;3;192;0;
21 Feb.;;0;0;27;0;0;;0;0;;0;;1;8;62;;0;;0;2;4;;0;;;0;0;0;;1;0;;390;0;0;1;5;2;0;0;17;;0;0;;0;0;1;521;0;
22 Feb.;;0;0;7;0;0;;0;0;;0;;0;7;13;;0;;0;2;4;;0;;;0;1;0;;2;0;;83;0;0;0;1;0;1;0;11;;1;0;;1;0;3;137;0;
23 Feb.;;1;0;4;0;0;;0;0;;0;;0;5;1;;0;;0;0;2;;0;;;0;0;0;;0;0;;13;0;0;0;0;0;0;0;8;;0;0;;0;0;2;36;0;
24 Feb.;;0;0;2;0;0;;0;0;;0;;0;1;2;;0;;1;0;1;;0;;;0;0;0;;1;0;;5;0;0;0;0;0;0;0;7;;0;0;;0;0;1;21;0;
25 Feb.;;0;0;5;0;0;;0;0;;0;;0;1;13;;0;;0;1;1;;0;;;0;0;0;;0;0;;11;0;0;0;1;0;1;0;8;;0;0;;0;0;3;45;0;
26 Feb.;;0;0;1;0;0;;0;0;;0;;0;1;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;1;0;0;0;0;0;;0;0;;0;0;0;5;0;
27 Feb.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;0;0;1;0;0;0;0;4;;0;0;;0;0;0;9;0;
28 Feb.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;1;1;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3;0;
29 Feb;;0;0;4;0;0;;0;0;;0;;1;2;2;;0;;1;0;2;;0;;;0;0;0;;3;0;;8;0;0;1;0;1;0;0;4;;0;0;;0;0;1;30;0;
1 Mar.;;0;0;8;0;0;;0;0;;1;;0;2;7;;0;;1;0;1;;0;;;0;0;0;;2;0;;10;0;0;1;0;0;0;0;2;;0;0;;0;0;2;37;0;
2 Mar.;;0;0;1;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;1;;0;0;;0;0;1;5;1;
3 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;1;0;1;;0;0;;0;0;0;3;1;
4 Mar.;;0;0;2;0;0;;0;0;;0;;0;1;8;;0;;1;0;2;;0;;;0;0;0;;1;0;;1;0;0;1;1;1;1;0;1;;0;0;;0;0;0;21;0;
5 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;2;0;1;0;0;1;0;0;0;;0;0;;0;0;0;6;0;
6 Mar.;;0;0;11;0;0;;0;0;;0;;1;2;22;;0;;0;0;10;;0;;;0;0;0;;1;0;;4;1;2;3;2;5;0;1;8;;0;0;;0;0;1;74;0;
7 Mar.;;1;0;61;0;0;;1;0;;0;;0;2;148;;0;;0;0;7;;0;;;0;1;0;;9;1;;12;1;16;3;10;1;2;1;20;;0;0;;0;0;14;311;0;
8 Mar.;;0;0;6;0;0;;0;0;;0;;0;2;14;;0;;1;0;6;;0;;;0;1;0;;1;0;;4;0;10;2;1;0;1;0;3;;0;0;;1;0;2;55;0;
9 Mar.;;0;0;1;0;0;;0;0;;0;;0;1;3;;0;;0;0;4;;0;;;0;0;0;;1;0;;3;0;7;0;0;0;0;0;1;;0;0;;0;0;1;22;0;
10 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;1;0;2;0;0;1;0;0;8;;0;0;;0;0;1;16;0;
11 Mar.;;0;0;1;0;0;;0;0;;0;;0;1;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;1;0;1;0;0;0;;0;0;;0;0;0;7;0;
12 Mar.;;0;0;3;0;0;;0;0;;0;;0;1;3;;0;;0;1;4;;0;;;1;0;0;;2;0;;1;0;10;0;1;1;4;1;1;;0;1;;1;0;0;36;0;
13 Mar.;;0;0;8;0;0;;0;0;;0;;0;1;23;;0;;0;0;11;;2;;;0;0;0;;3;0;;3;0;34;2;0;1;0;0;1;;0;0;;0;0;5;94;0;
14 Mar.;;0;0;3;0;0;;1;0;;0;;0;1;32;;0;;2;0;6;;0;;;1;0;0;;1;0;;2;1;8;1;1;5;1;1;1;;0;0;;0;0;2;70;0;
15 Mar.;;0;0;0;0;0;;0;0;;0;;1;0;8;;0;;0;0;11;;0;;;2;0;0;;0;0;;0;0;16;2;2;4;0;0;0;;0;0;;0;0;8;54;0;
16 Mar.;;0;0;3;0;0;;0;0;;0;;0;2;48;;0;;1;2;16;;0;;;5;0;0;;4;0;;4;0;91;2;3;8;2;1;1;;0;0;;2;0;8;203;0;
17 Mar.;;0;0;7;0;0;;1;0;;0;;0;1;7;;0;;0;4;14;;1;;;0;0;0;;2;0;;1;1;115;1;4;4;2;1;0;;0;0;;7;0;12;185;0;
18 Mar.;;0;0;9;0;0;;0;0;;0;;0;11;40;;0;;0;0;25;;0;;;0;0;0;;2;0;;25;0;109;14;4;56;0;1;2;;0;0;;1;0;25;324;0;
19 Mar.;;0;0;1;0;0;;0;0;;0;;0;2;17;;0;;0;1;12;;0;;;0;0;0;;2;0;;1;2;26;7;5;27;0;1;2;;0;0;;1;0;7;114;0;
20 Mar.;;0;0;0;0;2;;0;0;;0;;0;0;8;;0;;0;0;4;;0;;;0;0;0;;4;0;;0;0;22;5;5;4;0;1;1;;0;1;;2;0;4;63;0;
21 Mar.;;4;0;5;0;14;;0;0;;0;;0;0;33;;0;;0;1;62;;7;;;0;0;0;;47;0;;11;0;183;2;8;49;1;1;13;;0;0;;1;0;14;456;0;
22 Mar.;;2;0;1;0;4;;0;0;;0;;1;0;9;;0;;0;0;7;;0;;;0;1;0;;11;0;;2;0;36;1;2;4;0;1;4;;0;0;;0;0;11;97;0;
23 Mar.;;1;0;0;0;1;;0;0;;0;;0;0;5;;0;;0;0;5;;0;;;0;0;0;;13;0;;4;0;41;1;1;5;0;0;0;;0;0;;0;0;8;85;0;
24 Mar.;;3;0;0;0;5;;0;0;;1;;0;0;8;;0;;0;0;10;;0;;;0;0;1;;5;0;;32;0;65;1;3;24;0;0;1;;0;0;;1;0;7;167;0;
25 Mar.;;2;0;2;0;5;;0;0;;1;;1;0;7;;0;;0;2;10;;1;;;0;0;0;;14;0;;5;2;76;1;1;10;2;1;2;;0;0;;0;0;4;149;0;
26 Mar.;;4;0;0;0;10;;1;0;;0;;1;0;7;;0;;2;2;8;;0;;;0;0;0;;17;0;;8;0;54;1;3;20;0;1;1;;0;0;;0;0;5;145;0;
27 Mar.;;;;;;;;;;;;;No hay datos validos desde el dia 27 al 31 marzo por fallo en el muestreo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28 Mar.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29 Mar.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30 Mar.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31 Mar.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1  Abr.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
2  Abr.;;0;0;0;0;1;;0;0;;0;;0;0;5;;0;;0;1;1;;0;;;0;1;0;;1;0;;2;0;3;0;2;2;0;0;0;;0;0;;1;0;1;21;1;
3  Abr.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;2;0;0;1;0;0;0;;0;0;;0;0;1;8;0;
4  Abr.;;1;1;0;0;43;;1;0;;4;;1;0;47;;0;;1;0;11;;2;;;0;2;0;;42;0;;5;11;82;7;8;108;0;1;14;;0;0;;0;0;37;429;4;
5  Abr.;;2;5;1;0;96;;5;0;;2;;1;0;123;;0;;4;0;22;;2;;;0;1;0;;35;0;;17;6;109;7;11;75;0;5;9;;0;0;;0;0;52;590;1;
6  Abr.;;1;1;2;0;40;;2;0;;1;;1;0;21;;1;;3;1;5;;0;;;0;2;0;;10;2;;5;6;29;11;2;39;0;1;7;;0;0;;0;0;37;230;2;
7  Abr.;;0;0;0;0;16;;0;0;;0;;0;0;8;;0;;0;0;6;;0;;;0;1;0;;12;0;;2;5;16;2;2;14;1;3;1;;0;0;;0;0;17;106;0;
8  Abr.;;4;1;0;1;4;;1;0;;0;;0;0;3;;0;;1;0;2;;0;;;0;0;0;;1;0;;5;1;2;3;1;5;0;2;1;;0;0;;0;0;1;39;0;
9  Abr.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;2;1;1;1;1;1;0;0;0;;0;0;;0;0;1;10;0;
10 Abri.;;1;0;0;0;1;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;1;0;1;0;0;0;0;0;;0;0;;0;0;0;6;0;
11 Abri.;;0;1;0;0;32;;1;0;;0;;0;0;9;;0;;1;1;11;;1;;;0;1;0;;21;0;;2;8;8;11;0;10;0;5;0;;0;0;;0;0;17;140;0;
12 Abri.;;0;1;0;0;33;;1;0;;0;;1;0;21;;0;;0;1;2;;1;;;0;0;0;;12;1;;1;10;8;10;0;18;1;3;3;;0;0;;0;0;41;169;1;
13 Abri.;;0;1;0;0;20;;0;0;;0;;1;0;21;;0;;1;0;1;;0;;;0;2;0;;8;2;;3;7;13;13;1;23;0;2;5;;0;0;;0;0;40;164;0;
14 Abri.;;2;1;0;0;9;;0;0;;0;;0;0;11;;0;;1;0;0;;0;;;0;0;0;;11;0;;2;10;2;4;0;5;0;2;1;;0;0;;0;0;29;90;0;
15 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;2;1;0;0;0;2;0;0;0;;0;0;;0;0;0;6;0;
16 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;3;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;1;2;1;0;0;0;0;0;;0;0;;0;0;1;11;0;
17 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
18 Abri.;;0;0;0;0;3;;1;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;2;4;1;0;2;0;1;0;;0;0;;0;0;5;22;0;
19 Abri.;;0;0;0;0;8;;1;0;;0;;0;0;4;;0;;3;1;0;;0;;;0;0;0;;1;0;;2;3;1;25;0;30;0;9;0;;0;0;;0;0;10;98;0;
20 Abri.;;0;0;0;0;7;;1;0;;0;;0;0;14;;0;;1;0;0;;0;;;0;0;0;;4;2;;5;9;1;15;0;113;1;12;0;;0;0;;0;0;14;199;1;
21 Abri.;;0;0;0;0;5;;0;0;;0;;0;0;3;;0;;0;0;0;;1;;;0;0;0;;4;0;;1;4;1;4;0;40;0;2;0;;0;0;;0;0;7;72;0;
22 Abri.;;0;0;1;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;1;0;;0;0;0;4;0;1;1;1;1;;0;0;;0;0;0;13;0;
23 Abri.;;1;0;0;0;0;;0;0;;0;;4;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;1;0;2;0;2;0;0;0;;0;0;;0;0;0;13;0;
24 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;0;1;0;2;0;0;1;;0;0;;0;0;0;7;0;
25 Abri.;;0;0;0;0;0;;0;0;;0;;1;0;3;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;1;0;2;0;2;0;0;0;;0;0;;0;0;4;16;1;
26 Abri.;;0;1;0;0;1;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;5;1;;4;2;0;6;0;7;0;1;0;;0;1;;0;0;16;47;0;
27 Abri.;;0;0;1;0;2;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;1;0;;1;0;0;2;0;13;0;2;0;;0;0;;0;0;4;28;0;
28 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;1;0;;0;1;0;0;0;1;0;0;0;;0;0;;0;0;7;14;0;
29 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;1;0;0;;0;;;0;0;0;;1;0;;0;2;0;2;0;2;0;1;0;;0;0;;0;0;1;11;0;
30 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;7;;0;;4;0;0;;0;;;0;0;0;;1;0;;9;1;0;8;0;29;0;2;0;;0;0;;0;0;3;64;0;
1  May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;1;0;0;0;2;1;0;0;;0;1;;0;0;0;9;0;
2  May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;1;;2;0;1;2;0;10;0;1;0;;0;0;;0;0;5;25;0;
3  May.;;2;1;0;0;2;;1;0;;0;;2;0;7;;0;;2;0;0;;2;;;0;0;0;;5;3;;12;10;1;8;0;55;1;6;1;;0;0;;0;0;22;143;0;
4  May.;;Sin datos por fallo en la toma de muestra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5  May.;;Sin datos por fallo en la toma de muestra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;1;;1;0;0;1;0;0;0;0;0;;0;0;;0;0;0;4;0;
7  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;1;0;1;0;0;0;;0;0;;0;0;1;3;0;
8  May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;7;0;4;0;1;0;;0;0;;0;0;0;14;0;
9  May.;;1;0;0;0;4;;0;0;;0;;0;0;4;;0;;2;0;0;;0;;;0;0;0;;11;1;;2;2;1;25;0;14;0;3;0;;0;0;;0;0;18;88;0;
10 May.;;1;0;0;0;0;;0;1;;0;;1;0;3;;0;;7;1;0;;1;;;1;0;0;;18;8;;3;8;1;24;0;40;0;4;1;;0;0;;0;0;26;149;1;
11 May.;;0;0;0;0;2;;0;0;;0;;0;0;3;;1;;5;0;0;;1;;;1;0;0;;8;5;;8;10;1;21;0;64;0;2;1;;0;0;;0;0;32;165;0;
12 May.;;0;0;0;0;2;;0;0;;0;;0;0;1;;0;;2;0;0;;0;;;0;0;0;;7;4;;1;4;0;2;0;14;0;0;0;;0;0;;0;0;19;56;1;
13 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;3;0;0;;0;;;0;0;0;;0;0;;23;0;1;4;0;29;0;1;0;;0;0;;0;0;3;65;0;
14 May.;;0;0;0;1;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;1;1;;1;2;0;5;0;7;0;1;0;;0;0;;0;0;0;20;0;
15 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;3;1;0;1;0;2;0;1;0;;0;1;;0;0;1;11;0;
16 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;4;1;;29;3;0;5;0;16;0;1;0;;0;0;;0;0;24;84;1;
17 May.;;1;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;2;2;0;4;0;5;0;1;0;;0;0;;0;0;22;39;0;
18 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;1;;2;1;1;4;0;3;0;0;0;;0;0;;0;0;7;20;1;
19 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;1;;;1;0;0;;2;0;;0;3;0;1;0;1;0;1;0;;0;0;;0;0;14;24;0;
20 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;1;0;5;0;1;0;0;0;;0;0;;0;0;1;9;0;
21 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;1;0;4;0;3;0;0;0;;0;0;;0;0;1;12;0;
22 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;1;;0;0;0;;0;;;0;0;0;;1;0;;3;0;0;5;0;5;0;0;0;;0;0;;0;0;1;17;0;
