Donostia;;(medias diarias);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
20 Ene.;;0;0;1;0;0;;0;0;;0;;0;7;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;8;0;
21 Ene.;;0;0;2;0;0;;0;0;;0;;0;7;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;1;11;0;
22 Ene.;;0;0;4;0;0;;0;0;;0;;0;6;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;0;12;0;
23 Ene.;;0;0;3;0;0;;0;0;;0;;0;2;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7;1;
24 Ene.;;0;0;65;0;0;;0;0;;0;;0;184;39;;0;;0;0;2;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;0;292;2;
25 Ene.;;0;0;6;0;0;;0;0;;0;;0;16;4;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;28;0;
26 Ene.;;0;0;1;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
27 Ene.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
28 Ene.;;0;0;27;0;0;;0;0;;0;;0;14;5;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;46;2;
29 Ene.;;0;0;7;0;0;;0;0;;0;;0;3;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;0;12;0;
30 Ene.;;0;0;5;0;0;;0;0;;0;;0;6;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;1;14;1;
31 Ene.;;0;0;7;0;0;;0;0;;0;;0;10;2;;0;;0;0;1;;0;;;0;0;0;;0;0;;1;0;0;1;0;0;0;0;0;;0;0;;0;0;0;22;0;
1    Feb.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
2   Feb.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;1;
3   Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
4   Feb.;;0;0;6;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7;1;
5   Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
6   Feb.;;0;0;1;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
7   Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
8   Feb.;;0;0;2;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3;0;
9   Feb.;;0;0;4;0;0;;0;0;;0;;0;2;2;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;0;0;0;0;0;0;0;0;;0;0;;0;0;0;11;0;
10 Feb.;;0;0;2;0;0;;0;0;;0;;0;1;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4;0;
11 Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
12 Feb.;;0;0;48;0;0;;0;0;;0;;0;17;11;;0;;0;0;1;;0;;;0;0;0;;1;0;;11;0;0;0;1;0;0;0;3;;0;0;;1;0;0;94;0;
13 Feb.;;0;0;10;0;0;;0;0;;0;;0;1;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;0;0;0;0;0;0;0;0;;0;0;;1;0;0;16;0;
14 Feb.;;0;0;84;0;0;;0;0;;0;;0;22;14;;0;;0;0;2;;0;;;0;1;0;;1;0;;4;0;0;0;0;0;0;1;0;;0;0;;1;0;1;131;1;
15 Feb.;;0;0;163;0;0;;0;0;;0;;0;118;53;;0;;1;0;5;;0;;;0;0;0;;4;0;;17;0;0;0;1;0;0;1;5;;0;0;;5;0;1;374;0;
16 Feb.;;0;0;11;0;0;;0;0;;0;;0;0;4;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;1;;0;0;;1;0;0;18;0;
17 Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
18 Feb.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;6;0;0;0;0;0;0;0;0;;0;0;;0;0;0;8;0;
19 Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
20 Feb.;;0;0;4;0;0;;0;0;;0;;0;2;2;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;0;0;0;0;0;0;0;0;;0;0;;0;0;0;11;0;
21 Feb.;;0;0;76;0;0;;0;0;;0;;0;25;16;;0;;0;1;5;;0;;;0;0;0;;0;0;;12;0;0;1;3;0;0;0;1;;0;0;;2;0;0;142;0;
22 Feb.;;0;0;34;0;0;;0;0;;0;;0;12;4;;0;;0;0;5;;0;;;0;0;0;;0;0;;20;0;0;0;2;0;0;0;0;;0;0;;1;0;0;78;1;
23 Feb.;;0;0;16;0;0;;0;0;;0;;0;5;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;1;0;0;0;1;;0;0;;1;0;0;27;0;
24 Feb.;;0;0;42;0;0;;0;0;;0;;0;1;2;;0;;0;0;1;;0;;;0;0;0;;0;0;;2;0;0;0;1;0;0;0;0;;0;0;;0;0;0;49;1;
25 Feb.;;0;0;14;0;0;;0;0;;0;;0;1;1;;0;;0;0;2;;0;;;0;0;0;;0;0;;4;0;0;1;0;0;0;0;0;;0;0;;0;0;0;23;1;
26 Feb.;;0;0;60;0;0;;0;0;;0;;0;15;7;;0;;0;0;1;;0;;;0;0;0;;1;0;;42;0;0;1;4;0;0;0;2;;0;0;;0;0;0;133;0;
27 Feb.;;0;0;43;0;0;;0;0;;0;;0;7;1;;0;;1;0;3;;0;;;0;0;0;;0;0;;7;0;0;1;1;0;0;0;6;;0;0;;0;0;0;70;0;
28 Feb.;;0;0;143;0;0;;0;0;;0;;0;8;7;;0;;1;1;10;;0;;;0;0;0;;1;0;;42;0;0;1;0;1;0;0;4;;0;0;;1;0;0;220;0;
1 Mar.;;0;0;113;0;0;;0;0;;0;;0;17;39;;0;;0;1;7;;0;;;0;0;1;;11;0;;37;0;0;1;1;0;0;0;17;;0;0;;1;0;0;246;0;
2 Mar.;;0;0;95;0;0;;0;0;;0;;0;25;19;;0;;0;0;5;;0;;;0;0;0;;0;0;;27;0;0;1;0;0;0;0;5;;0;0;;2;0;0;179;0;
3 Mar.;;0;0;105;0;0;;0;0;;0;;0;15;24;;0;;0;0;10;;0;;;0;0;0;;1;0;;16;0;0;0;2;0;0;0;5;;0;0;;5;0;1;184;0;
4 Mar.;;0;0;99;0;0;;0;0;;0;;0;7;12;;0;;0;0;22;;0;;;0;0;0;;0;0;;10;0;0;1;3;0;0;0;6;;0;0;;8;0;3;171;0;
5 Mar.;;0;0;24;0;0;;0;0;;0;;0;4;8;;0;;0;0;9;;0;;;0;0;1;;2;0;;38;0;0;0;0;0;0;0;3;;0;0;;2;0;0;91;0;
6 Mar.;;0;0;49;0;0;;0;0;;0;;0;2;3;;0;;0;0;5;;0;;;0;0;0;;1;0;;19;0;0;0;1;0;0;0;2;;0;0;;1;0;0;83;0;
7 Mar.;;0;0;70;0;0;;0;0;;0;;0;3;8;;0;;1;0;56;;0;;;0;0;0;;1;0;;34;0;0;0;1;0;0;0;3;;0;0;;5;0;4;186;1;
8 Mar.;;0;0;124;0;0;;0;0;;0;;0;13;35;;0;;0;0;174;;0;;;0;0;0;;5;0;;20;0;0;1;2;0;0;0;33;;0;0;;13;0;1;421;0;
9 Mar.;;0;0;87;0;0;;0;0;;0;;0;14;29;;0;;0;0;296;;0;;;0;0;0;;31;0;;12;0;0;1;3;0;0;1;37;;0;0;;2;0;4;517;0;
10 Mar.;;0;0;54;0;1;;0;0;;0;;0;4;46;;0;;0;0;481;;0;;;0;1;0;;4;1;;7;0;0;3;3;1;0;0;20;;0;0;;8;0;1;635;0;
11 Mar.;;0;0;36;0;0;;0;0;;0;;0;4;14;;0;;0;0;258;;0;;;0;0;0;;9;0;;20;1;0;2;4;0;0;0;52;;1;0;;18;0;1;420;0;
12 Mar.;;0;0;35;0;0;;0;0;;0;;0;7;8;;0;;1;0;264;;0;;;0;0;0;;26;0;;80;0;10;1;4;0;0;2;7;;0;0;;10;0;2;457;0;
13 Mar.;;0;0;1;0;0;;0;0;;0;;0;1;0;;0;;0;0;25;;0;;;0;0;0;;1;0;;1;0;1;0;0;0;0;0;0;;0;0;;1;0;0;31;0;
14 Mar.;;0;0;29;0;0;;0;0;;0;;0;7;13;;0;;0;0;185;;0;;;0;0;0;;12;0;;122;0;2;0;5;0;0;1;14;;0;0;;14;0;1;405;0;
15 Mar.;;0;0;6;0;0;;0;0;;0;;0;0;6;;0;;0;0;44;;0;;;0;0;0;;1;0;;61;0;0;1;4;0;0;0;1;;0;0;;2;0;0;126;0;
16 Mar.;;0;0;3;0;0;;0;0;;0;;0;0;5;;0;;0;0;70;;0;;;0;0;0;;3;0;;73;0;0;1;6;2;0;0;1;;0;0;;1;0;1;166;0;
17 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;2;;0;;0;0;10;;0;;;0;0;0;;1;0;;3;0;0;0;0;0;0;0;0;;0;0;;0;0;0;17;0;
18 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;7;;0;;;0;0;0;;1;0;;5;0;0;0;0;0;0;0;0;;0;0;;1;0;0;14;1;
19 Mar.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;4;;0;;;0;0;0;;0;0;;2;0;0;0;0;0;0;0;0;;0;0;;0;0;1;8;0;
20 Mar.;;0;0;7;0;0;;0;0;;0;;0;5;1;;0;;0;0;9;;0;;;0;0;0;;2;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;0;25;1;
21 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;7;;0;;;0;0;0;;1;0;;1;0;0;1;1;0;0;0;1;;0;0;;0;0;0;13;1;
22 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;11;;0;;;0;0;0;;2;0;;13;0;0;1;1;1;0;0;1;;0;0;;1;0;1;33;1;
23 Mar.;;0;0;1;0;0;;0;0;;0;;0;2;7;;0;;0;0;44;;0;;;0;0;0;;4;0;;5;0;0;0;9;3;0;0;2;;0;0;;1;0;2;80;0;
24 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;8;;0;;0;0;4;;0;;;0;0;0;;2;0;;1;0;0;0;2;1;0;0;0;;0;0;;0;0;1;20;0;
25 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;1;0;0;0;;0;0;;0;0;1;3;0;
26 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;1;0;0;0;;0;0;;0;0;0;2;0;
27 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;3;;0;;;0;0;0;;0;0;;0;0;0;0;0;2;0;0;0;;0;0;;0;0;0;5;0;
28 Mar.;;0;0;0;0;1;;0;0;;0;;0;1;10;;0;;0;0;5;;0;;;0;0;0;;1;0;;1;0;6;0;1;8;0;1;0;;0;0;;1;0;2;38;0;
29 Mar.;;1;0;0;0;3;;0;0;;0;;0;0;42;;0;;0;0;15;;0;;;0;0;0;;4;0;;37;0;11;2;8;6;0;0;0;;0;0;;0;0;1;130;0;
30 Mar.;;0;0;1;0;2;;0;0;;0;;1;0;8;;0;;0;0;14;;0;;;0;0;0;;5;0;;50;0;68;3;6;60;0;0;1;;0;0;;0;0;1;220;0;
31 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;4;0;0;4;0;0;0;;0;0;;0;0;0;10;0;
1  Abr.;;0;0;0;0;10;;0;0;;0;;0;0;14;;0;;0;0;13;;0;;;0;0;0;;4;0;;3;1;108;4;5;81;0;0;2;;0;0;;0;0;4;249;0;
2  Abr.;;1;0;2;0;8;;1;0;;0;;0;0;24;;0;;0;0;10;;0;;;0;1;0;;4;0;;2;0;153;1;18;16;0;0;0;;0;0;;1;0;6;248;1;
3  Abr.;;0;0;1;0;11;;1;0;;0;;0;0;32;;0;;0;0;11;;1;;;0;0;0;;8;1;;10;0;231;3;8;101;0;1;1;;0;0;;1;0;2;424;0;
4  Abr.;;0;0;1;0;5;;0;0;;0;;0;1;15;;0;;0;0;3;;0;;;0;0;0;;3;0;;13;1;111;1;1;11;0;0;2;;0;0;;1;0;1;170;0;
5  Abr.;;1;0;1;0;25;;1;0;;0;;1;0;8;;0;;0;0;13;;1;;;0;0;0;;17;1;;20;0;709;4;13;94;0;0;4;;0;0;;1;0;5;919;0;
6  Abr.;;0;0;2;0;49;;2;0;;0;;1;0;62;;1;;0;0;20;;4;;;0;0;0;;16;0;;17;1;419;3;10;128;0;1;5;;0;0;;1;0;7;749;0;
7  Abr.;;0;0;0;0;2;;0;0;;0;;2;0;18;;0;;0;0;3;;1;;;0;0;0;;2;0;;1;0;33;0;1;4;0;0;0;;0;0;;0;0;1;68;0;
8  Abr.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;4;;0;;;0;0;0;;0;1;;0;0;9;0;0;2;0;0;1;;0;0;;0;0;3;20;0;
9  Abr.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;16;0;0;1;0;0;0;;0;0;;0;0;2;22;0;
10 Abri.;;0;0;0;0;11;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;5;0;42;0;0;15;0;0;0;;0;0;;0;0;5;79;0;
11 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
12 Abri.;;0;0;0;0;10;;0;0;;0;;0;0;2;;0;;0;0;3;;0;;;0;0;0;;1;0;;14;0;11;1;2;16;0;0;0;;0;0;;0;0;2;62;0;
13 Abri.;;0;0;0;0;40;;0;0;;0;;0;0;7;;0;;0;0;3;;1;;;0;0;0;;3;0;;41;1;38;1;0;16;0;0;0;;0;0;;0;0;2;153;0;
14 Abri.;;0;0;0;0;129;;1;0;;0;;0;0;25;;0;;0;0;13;;5;;;0;0;0;;15;2;;33;3;103;5;4;90;0;0;0;;0;0;;0;0;7;435;1;
15 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;4;;0;;0;0;0;;0;;;0;0;0;;3;0;;2;0;4;0;1;3;0;0;0;;0;0;;0;0;0;19;1;
16 Abri.;;0;0;0;0;10;;0;0;;0;;1;0;3;;0;;0;0;2;;1;;;0;0;0;;1;0;;4;0;14;0;0;5;0;0;1;;0;0;;0;0;3;45;0;
17 Abri.;;0;0;1;0;196;;1;0;;0;;0;0;25;;0;;0;0;26;;5;;;0;0;0;;22;1;;88;4;67;8;2;140;0;7;1;;0;0;;0;0;10;604;0;
18 Abri.;;0;0;0;0;203;;3;0;;0;;0;0;61;;0;;0;0;26;;3;;;0;1;0;;27;8;;77;12;25;9;3;75;0;8;1;;0;0;;0;0;33;575;0;
19 Abri.;;0;0;1;0;128;;2;0;;0;;0;0;27;;0;;0;0;3;;1;;;0;0;0;;20;11;;31;3;21;5;2;53;0;4;0;;0;0;;0;0;11;323;2;
20 Abri.;;0;0;0;0;13;;1;0;;0;;0;0;13;;0;;0;0;2;;6;;;0;0;0;;17;5;;22;2;11;2;1;55;0;1;1;;0;0;;0;0;5;157;0;
21 Abri.;;2;0;0;0;13;;2;0;;0;;0;0;13;;0;;0;1;6;;5;;;0;0;0;;17;3;;21;6;7;10;2;39;0;3;1;;0;0;;0;0;32;183;0;
22 Abri.;;0;0;0;0;8;;0;0;;0;;0;0;4;;0;;1;0;0;;0;;;0;0;0;;6;1;;1;1;4;1;3;10;0;0;0;;0;0;;0;0;3;43;1;
23 Abri.;;0;0;0;0;2;;1;0;;0;;0;0;5;;0;;0;0;1;;0;;;0;0;0;;6;1;;4;0;1;1;1;4;0;0;1;;0;0;;0;0;1;29;0;
24 Abri.;;0;0;0;0;6;;0;0;;0;;0;0;11;;0;;0;0;1;;0;;;0;0;0;;11;1;;8;2;4;7;0;70;0;12;0;;0;0;;0;0;0;133;1;
25 Abri.;;0;0;0;0;7;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;2;0;;2;0;1;0;0;1;0;0;0;;0;0;;0;0;0;14;1;
26 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;5;0;;0;1;2;5;0;23;0;4;0;;0;0;;0;0;5;46;0;
27 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;2;0;;1;2;2;0;0;2;0;0;0;;0;0;;0;0;1;11;1;
28 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;2;0;1;0;11;0;1;0;;0;0;;0;0;2;21;1;
29 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;2;0;;2;0;0;0;0;1;0;0;0;;0;0;;0;0;0;6;0;
30 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;1;0;0;0;;0;0;;0;0;1;2;0;
1  May.;;0;0;0;0;3;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;7;0;;6;1;1;3;0;15;0;0;0;;0;0;;0;0;4;42;0;
2  May.;;0;0;0;0;5;;0;0;;0;;0;0;0;;0;;0;0;0;;1;;;0;0;0;;2;0;;2;0;0;1;0;0;0;0;0;;0;0;;0;0;1;12;0;
3  May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;1;0;0;0;0;0;;0;0;;0;0;0;4;0;
4  May.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;4;1;;4;0;1;2;0;4;0;1;0;;0;0;;0;0;0;18;1;
5  May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;4;1;;2;0;0;2;0;17;0;1;0;;0;0;;0;0;1;31;1;
6  May.;;0;0;0;0;2;;0;0;;0;;0;0;5;;0;;0;0;0;;0;;;0;0;0;;8;1;;4;6;0;14;0;12;0;2;0;;0;0;;0;0;7;61;0;
7  May.;;0;0;0;0;1;;0;0;;0;;0;0;3;;0;;0;0;0;;0;;;0;0;0;;7;2;;2;1;1;7;0;8;0;5;0;;0;0;;0;0;2;39;0;
8  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;1;;1;0;0;2;0;0;0;0;0;;0;0;;0;0;1;6;0;
9  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;1;2;0;
10 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
11 May.;;1;0;0;0;6;;0;1;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;5;0;;1;1;1;6;0;13;0;2;0;;0;0;;0;0;4;43;0;
12 May.;;0;0;0;0;1;;1;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;1;0;1;0;2;0;0;0;;0;0;;0;0;1;10;0;
13 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;1;0;0;3;0;0;0;;0;0;;0;0;2;7;0;
14 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;1;0;1;0;0;0;;0;0;;0;0;0;3;0;
15 May.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;2;0;0;0;0;0;;0;0;;0;0;1;6;0;
16 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;1;0;1;0;1;0;;0;0;;0;0;1;5;0;
17 May.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;4;0;;5;1;0;6;0;1;0;2;0;;0;0;;0;1;2;23;2;
18 May.;;0;0;0;0;1;;0;0;;0;;1;0;0;;0;;0;0;0;;0;;;0;0;0;;3;0;;0;3;0;13;0;6;0;2;0;;0;0;;0;0;2;31;2;
19 May.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;1;0;0;;0;;;0;0;0;;3;0;;0;4;0;19;0;2;0;1;0;;0;0;;0;0;2;33;5;
20 May.;;0;0;0;0;0;;0;0;;0;;0;0;3;;0;;3;0;0;;1;;;0;0;0;;5;1;;1;0;0;27;0;2;0;2;0;;0;0;;0;0;3;48;2;
