VITORIA-GASTEIZ;
2025;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
11 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;20;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;22;1;
12 Ene.;;0;0;0;0;0;;0;0;;1;;0;5;5;;0;;0;1;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;1;14;0;
13 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;1;;1;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;0;3;0;
14 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;1;
15 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;0;4;0;
16 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;9;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;11;0;
17 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
18 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
19 Ene.;;0;0;0;0;0;;0;0;;0;;0;3;7;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;0;13;0;
20 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
21 Ene.;;0;0;0;0;0;;0;0;;0;;0;3;2;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7;1;
22 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3;1;
23 Ene.;;0;0;0;0;0;;0;0;;0;;0;4;25;;0;;0;0;5;;0;;;0;0;0;;0;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;0;35;0;
24 Ene.;;0;0;6;0;0;;0;0;;0;;0;35;70;;0;;0;0;11;;0;;;0;0;0;;2;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;1;126;0;
25 Ene.;;0;0;5;0;0;;0;0;;0;;0;12;26;;0;;0;0;9;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;53;0;
26 Ene.;;0;0;4;0;0;;0;0;;0;;0;10;16;;0;;0;0;7;;0;;;0;1;0;;1;0;;1;0;0;1;0;0;0;0;0;;0;0;;0;0;3;44;0;
27 Ene.;;0;0;0;0;0;;0;0;;0;;0;5;53;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;59;0;
28 Ene.;;0;0;3;0;0;;0;0;;0;;0;3;1;;0;;0;0;3;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;11;0;
29 Ene.;;0;0;2;0;0;;0;0;;0;;0;3;1;;0;;1;0;3;;0;;;0;0;0;;0;0;;1;0;0;1;0;0;0;0;0;;0;0;;0;0;1;13;0;
30 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
31 Ene.;;0;0;1;0;0;;0;0;;0;;0;2;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;1;0;0;0;;0;0;;0;0;0;5;0;
1    Feb.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
2   Feb.;;0;0;1;0;0;;0;0;;0;;0;1;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;0;4;0;
3   Feb.;;0;0;1;0;0;;0;0;;0;;0;1;1;;0;;0;0;2;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6;0;
4   Feb.;;0;0;7;0;0;;0;0;;0;;0;19;2;;0;;0;0;3;;0;;;0;0;0;;1;0;;5;0;0;1;0;0;0;0;0;;0;0;;0;0;1;39;1;
5   Feb.;;0;0;14;0;0;;0;0;;0;;0;11;15;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;43;0;
6   Feb.;;0;0;7;0;0;;0;0;;0;;0;7;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;0;17;1;
7   Feb.;;0;0;1;0;0;;0;0;;0;;0;14;3;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;19;0;
8   Feb.;;0;0;0;0;0;;0;0;;0;;0;1;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;1;4;0;
9   Feb.;;0;0;0;0;0;;0;0;;0;;0;1;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
10 Feb.;;0;0;3;0;0;;0;0;;0;;0;14;61;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;1;81;1;
11 Feb.;;0;0;6;0;0;;0;0;;0;;0;30;47;;0;;0;0;6;;0;;;0;0;0;;2;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;6;98;1;
12 Feb.;;0;0;7;0;0;;0;0;;0;;0;3;59;;0;;0;2;2;;0;;;0;0;0;;0;0;;16;0;0;1;0;0;0;0;0;;0;0;;0;0;1;91;0;
13 Feb.;;0;0;1;0;0;;0;0;;0;;0;4;7;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;0;14;1;
14 Feb.;;0;0;11;0;0;;0;0;;0;;0;6;7;;0;;0;0;3;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;1;29;0;
15 Feb.;;0;0;2;0;0;;0;0;;0;;0;20;47;;0;;0;0;3;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;1;74;1;
16 Feb.;;0;0;7;0;0;;0;0;;0;;0;3;11;;0;;0;0;2;;0;;;0;0;0;;0;0;;1;0;0;1;0;0;0;0;4;;0;0;;3;0;2;34;0;
17 Feb.;;0;0;7;0;0;;0;0;;0;;0;12;45;;0;;0;0;9;;0;;;0;0;0;;0;0;;0;0;0;1;3;0;0;0;0;;0;0;;0;0;3;80;1;
18 Feb.;;0;0;50;0;0;;0;0;;0;;0;32;221;;1;;0;0;13;;0;;;0;1;0;;5;0;;1;0;0;3;24;0;0;0;0;;0;0;;5;0;9;365;17;
19 Feb.;;0;0;18;0;0;;0;0;;0;;0;16;155;;0;;0;0;15;;0;;;0;0;0;;2;0;;2;0;0;1;7;0;0;0;1;;0;0;;4;0;11;232;1;
20 Feb.;;0;0;14;0;0;;0;0;;0;;0;7;138;;0;;0;0;11;;0;;;0;0;1;;2;0;;1;0;0;1;9;0;0;0;0;;0;0;;1;0;5;190;3;
21 Feb.;;1;0;27;0;0;;0;0;;0;;0;12;80;;0;;0;0;11;;0;;;0;0;0;;1;0;;0;0;0;1;73;0;0;0;0;;0;0;;3;0;3;212;14;
22 Feb.;;0;0;12;0;0;;0;0;;0;;0;2;16;;0;;0;0;10;;0;;;0;0;0;;0;0;;17;0;0;0;7;0;0;0;0;;0;0;;2;0;0;66;1;
23 Feb.;;0;0;2;0;0;;0;0;;0;;0;4;36;;0;;0;0;5;;0;;;0;0;0;;0;0;;1;0;0;0;16;0;0;0;1;;0;0;;1;0;1;67;0;
24 Feb.;;0;0;2;0;0;;0;0;;0;;0;3;190;;0;;0;0;6;;0;;;0;0;0;;2;0;;1;0;0;4;13;1;0;0;1;;0;0;;2;0;3;228;0;
25 Feb.;;0;0;3;0;0;;0;0;;0;;0;1;61;;0;;0;0;6;;0;;;0;0;0;;0;0;;3;0;0;0;6;0;0;0;3;;0;0;;0;0;0;83;0;
26 Feb.;;0;0;24;0;0;;0;0;;0;;0;5;13;;0;;0;1;18;;0;;;0;0;0;;0;0;;5;0;0;0;3;0;0;0;8;;0;0;;1;0;0;78;0;
27 Feb.;;0;0;27;0;0;;1;0;;1;;0;5;5;;0;;0;0;36;;0;;;0;0;0;;0;0;;2;0;0;1;6;0;0;0;9;;0;0;;1;0;0;94;1;
28 Feb.;;0;0;32;0;0;;0;0;;0;;0;3;14;;0;;0;0;18;;0;;;0;0;0;;0;0;;3;0;0;0;12;0;0;0;11;;0;0;;1;0;0;94;1;
1 Mar.;;0;0;36;0;0;;1;0;;0;;0;5;17;;0;;0;0;16;;0;;;0;0;0;;1;0;;9;0;0;1;5;0;0;0;4;;0;0;;2;0;1;98;0;
2 Mar.;;0;0;3;0;0;;0;0;;0;;0;1;1;;0;;0;0;1;;0;;;0;1;0;;1;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;9;0;
3 Mar.;;0;0;2;0;0;;0;0;;0;;0;1;12;;0;;0;0;4;;0;;;0;0;0;;0;0;;1;0;0;1;9;0;0;0;0;;0;0;;0;0;0;30;0;
4 Mar.;;0;0;10;0;0;;0;0;;0;;1;6;175;;0;;0;0;9;;0;;;0;1;0;;1;0;;4;0;0;1;41;0;0;0;2;;0;0;;0;0;5;256;1;
5 Mar.;;0;0;21;0;0;;0;0;;0;;0;3;154;;0;;0;0;17;;0;;;0;0;0;;2;0;;5;0;0;1;50;0;0;0;6;;0;0;;2;0;6;267;7;
6 Mar.;;2;0;1;0;0;;0;0;;0;;0;2;80;;0;;0;0;8;;0;;;0;0;0;;1;0;;3;0;0;0;34;0;0;0;5;;0;0;;1;0;2;139;4;
7 Mar.;;1;0;9;0;0;;0;0;;0;;0;1;101;;0;;0;0;3;;0;;;0;0;0;;0;0;;1;0;0;1;28;0;0;0;9;;0;0;;0;0;3;157;4;
8 Mar.;;1;0;3;0;0;;0;0;;0;;0;3;50;;0;;0;0;3;;0;;;0;0;0;;2;0;;1;0;0;1;20;0;0;0;7;;0;0;;0;0;2;93;3;
9 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;51;;0;;0;0;3;;0;;;0;0;0;;1;0;;0;0;0;0;14;0;0;0;0;;0;0;;0;0;1;71;1;
10 Mar.;;0;0;1;0;0;;0;0;;0;;0;2;34;;0;;0;0;12;;0;;;0;1;0;;1;0;;0;0;0;1;31;0;0;2;0;;0;0;;0;0;9;94;1;
11 Mar.;;1;0;0;0;0;;0;0;;0;;0;1;10;;0;;0;0;3;;0;;;0;0;0;;0;0;;0;0;1;0;12;0;0;0;0;;0;0;;0;0;0;28;1;
12 Mar.;;0;0;3;0;1;;0;0;;0;;0;1;31;;0;;0;0;8;;0;;;0;0;0;;0;0;;2;0;1;0;9;0;0;0;1;;0;0;;0;0;1;58;0;
13 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;3;;0;;0;0;5;;0;;;0;0;0;;0;0;;1;0;1;1;4;0;0;0;1;;0;0;;1;0;1;19;0;
14 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;4;;0;;;0;0;0;;0;0;;2;0;0;1;3;0;1;0;2;;0;0;;0;0;1;14;0;
15 Mar.;;1;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;6;;0;;;0;0;0;;1;0;;0;0;1;1;3;0;0;0;1;;0;0;;0;0;0;15;0;
16 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;3;;0;;;0;0;0;;0;0;;1;0;0;0;3;1;0;0;0;;0;0;;0;0;1;10;0;
17 Mar.;;1;0;0;0;3;;0;0;;0;;0;1;3;;0;;0;0;13;;0;;;0;0;0;;0;0;;4;0;0;1;26;0;0;0;5;;0;0;;0;0;2;59;1;
18 Mar.;;0;0;2;0;0;;0;0;;0;;0;0;16;;0;;0;0;5;;0;;;0;0;0;;1;0;;0;0;0;1;18;0;0;0;5;;0;0;;0;0;0;48;0;
19 Mar.;;1;0;3;0;0;;0;0;;0;;0;1;39;;0;;0;0;17;;0;;;0;0;0;;1;0;;3;0;0;1;47;0;0;0;6;;0;0;;1;0;5;125;1;
20 Mar.;;0;0;1;0;0;;1;0;;0;;0;0;25;;1;;0;0;6;;0;;;0;1;0;;5;0;;3;1;1;1;29;0;0;0;3;;0;0;;0;0;12;90;5;
21 Mar.;;1;0;1;0;0;;0;0;;0;;0;0;76;;0;;0;0;4;;0;;;0;0;0;;11;0;;3;0;6;0;19;0;0;0;10;;0;0;;0;0;0;131;1;
22 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;3;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;1;0;1;0;0;0;1;;0;0;;0;0;1;8;1;
23 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;3;0;0;0;0;0;0;;0;0;;0;0;0;5;0;
24 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
25 Mar.;;1;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;3;;0;;;0;0;0;;0;0;;0;0;1;0;7;1;0;0;1;;0;0;;0;0;1;16;1;
26 Mar.;;1;0;1;0;0;;1;0;;0;;0;0;9;;0;;0;0;2;;0;;;0;0;0;;2;0;;1;0;8;1;2;4;0;1;1;;0;0;;0;0;0;34;0;
27 Mar.;;0;0;0;0;1;;0;0;;0;;0;1;1;;0;;0;0;3;;0;;;0;0;0;;1;0;;2;0;3;0;3;2;0;0;2;;0;0;;1;0;1;21;0;
28 Mar.;;2;0;0;0;0;;0;0;;0;;0;0;11;;0;;0;1;8;;1;;;0;0;0;;1;0;;6;0;31;1;3;5;0;0;3;;0;0;;0;0;1;74;1;
29 Mar.;;1;0;1;0;0;;0;0;;0;;0;0;17;;0;;0;1;1;;0;;;0;0;0;;1;0;;2;1;18;1;1;3;0;0;0;;0;0;;0;0;1;49;0;
30 Mar.;;1;0;1;0;1;;0;0;;0;;0;0;3;;0;;0;0;7;;0;;;0;0;0;;2;0;;10;1;30;2;3;9;0;1;1;;0;0;;0;0;0;72;0;
31 Mar.;;1;0;1;0;3;;1;0;;0;;0;0;29;;0;;0;0;22;;0;;;0;0;0;;7;0;;1;11;132;3;5;61;1;3;8;;0;0;;0;0;0;289;0;
1  Abr.;;1;0;0;0;7;;1;0;;0;;0;0;150;;0;;1;1;15;;0;;;0;0;0;;1;0;;1;1;133;3;17;18;0;0;6;;0;0;;0;0;3;359;1;
2  Abr.;;1;0;0;0;10;;0;0;;0;;1;0;49;;0;;1;0;20;;0;;;0;0;0;;8;0;;5;1;84;3;26;4;0;0;4;;0;0;;0;0;7;224;1;
3  Abr.;;0;0;0;0;6;;0;0;;0;;0;0;4;;2;;0;0;9;;0;;;0;3;0;;4;0;;3;2;68;0;9;1;0;0;4;;0;0;;0;0;5;120;3;
4  Abr.;;0;0;0;0;16;;1;0;;0;;0;0;26;;1;;0;0;16;;1;;;0;0;0;;77;0;;34;1;292;1;21;5;0;0;6;;0;0;;0;0;10;508;3;
5  Abr.;;2;0;0;0;7;;1;0;;0;;0;0;77;;0;;0;0;9;;0;;;0;0;0;;64;0;;2;0;509;1;6;1;0;0;0;;0;0;;0;0;3;682;0;
6  Abr.;;0;0;0;0;3;;0;0;;0;;0;0;9;;0;;0;0;3;;0;;;0;0;0;;3;0;;1;1;149;3;1;4;0;0;0;;0;0;;0;0;0;177;0;
7  Abr.;;0;0;1;0;19;;1;0;;0;;0;1;56;;1;;1;0;20;;0;;;0;0;0;;52;0;;3;4;360;7;2;41;0;0;3;;0;0;;0;0;2;574;1;
8  Abr.;;1;0;0;0;55;;1;0;;0;;1;1;101;;0;;1;0;45;;0;;;0;0;0;;212;0;;7;6;423;5;18;88;0;1;5;;0;0;;1;0;3;975;1;
9  Abr.;;0;0;0;0;45;;3;0;;0;;0;0;65;;0;;0;1;36;;0;;;0;0;0;;88;0;;38;4;423;3;24;88;0;5;4;;0;0;;0;0;2;829;11;
10 Abri.;;0;0;0;0;50;;5;0;;0;;0;0;101;;1;;0;0;51;;0;;;0;0;0;;114;0;;19;1;329;7;18;45;0;5;3;;0;0;;0;0;3;752;12;
11 Abri.;;1;1;0;0;43;;2;0;;0;;0;0;41;;0;;0;0;17;;0;;;0;0;0;;45;0;;14;1;121;3;10;6;0;0;14;;0;0;;0;0;5;324;7;
12 Abri.;;3;0;0;0;4;;0;0;;0;;0;0;22;;1;;0;0;3;;0;;;0;0;0;;73;1;;2;0;135;1;3;6;0;0;2;;0;0;;0;0;0;256;3;
13 Abri.;;0;0;0;0;1;;1;0;;0;;0;0;4;;0;;0;0;1;;0;;;0;0;0;;2;0;;0;1;8;1;1;2;0;0;0;;0;0;;0;0;0;22;0;
14 Abri.;;0;0;0;0;1;;1;0;;0;;0;0;27;;0;;0;0;0;;0;;;0;0;0;;54;0;;0;1;58;1;1;11;0;0;3;;0;0;;0;0;0;158;9;
15 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;5;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;5;0;0;3;0;0;0;;0;0;;0;0;0;15;0;
16 Abri.;;2;0;0;0;1;;1;0;;0;;0;0;46;;1;;0;0;1;;1;;;0;0;0;;11;0;;0;0;79;1;0;8;0;0;3;;0;0;;0;0;0;155;0;
17 Abri.;;1;0;0;0;12;;0;0;;0;;1;0;13;;0;;0;0;3;;0;;;0;5;0;;20;0;;1;1;23;1;0;9;0;1;5;;0;0;;0;1;0;97;1;
18 Abri.;;1;1;0;0;2;;1;0;;0;;0;0;87;;0;;1;0;1;;1;;;0;1;0;;62;0;;1;1;95;2;0;11;0;0;3;;0;0;;0;1;8;280;1;
19 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;6;;0;;0;0;0;;1;;;0;1;0;;4;0;;0;0;5;0;0;2;0;0;1;;0;0;;0;0;0;20;0;
20 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;2;0;;0;0;5;0;0;1;0;0;0;;0;0;;0;0;0;8;0;
21 Abri.;;0;0;0;0;0;;1;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;1;3;1;0;1;0;0;0;;0;0;;0;0;0;8;0;
22 Abri.;;0;1;0;0;1;;1;0;;0;;0;0;4;;0;;0;0;1;;0;;;0;0;0;;2;0;;0;1;9;1;0;1;0;0;0;;0;0;;0;0;0;22;0;
23 Abri.;;0;3;0;0;14;;3;0;;0;;0;0;6;;0;;2;1;0;;0;;;0;0;0;;7;0;;3;5;22;3;0;34;0;0;2;;0;0;;0;0;2;107;1;
24 Abri.;;0;0;0;0;5;;1;0;;0;;1;0;24;;0;;0;0;1;;1;;;0;0;0;;3;1;;0;2;12;2;0;26;0;0;1;;0;0;;0;0;0;80;1;
25 Abri.;;1;28;0;0;15;;1;0;;0;;0;0;65;;0;;1;0;2;;1;;;0;0;0;;14;0;;1;1;41;5;0;45;0;1;8;;0;0;;0;0;1;231;2;
26 Abri.;;1;0;0;0;1;;1;0;;0;;0;0;16;;0;;0;0;0;;0;;;0;0;0;;5;0;;0;1;5;0;0;9;0;0;0;;0;0;;0;0;0;39;0;
27 Abri.;;1;0;1;0;3;;0;0;;0;;0;0;4;;0;;0;0;1;;0;;;0;0;0;;3;0;;3;0;5;0;1;5;0;1;4;;0;0;;0;0;0;32;2;
28 Abri.;;2;5;0;0;11;;1;0;;0;;1;0;28;;1;;1;0;3;;1;;;0;0;0;;7;3;;1;11;16;14;0;119;0;1;3;;0;0;;0;0;4;233;3;
29 Abri.;;0;7;0;0;3;;0;0;;0;;0;0;36;;1;;0;0;0;;1;;;0;0;0;;8;7;;2;8;11;6;0;61;0;0;1;;0;0;;0;0;1;153;4;
30 Abri.;;1;5;0;0;3;;2;0;;0;;0;0;63;;2;;1;1;0;;0;;;0;1;0;;12;9;;1;32;9;22;1;173;0;0;1;;1;0;;0;0;7;347;14;
1  May.;;2;4;0;0;1;;1;0;;0;;2;0;49;;3;;0;0;1;;2;;;0;0;0;;11;22;;2;32;9;22;0;278;0;1;2;;0;0;;0;0;12;456;39;
2  May.;;0;4;0;0;1;;1;0;;0;;0;0;45;;1;;1;0;0;;1;;;0;0;0;;6;11;;3;5;8;6;0;101;0;1;0;;1;0;;0;0;1;197;6;
3  May.;;0;1;0;0;1;;2;0;;0;;0;0;11;;0;;3;0;1;;1;;;0;1;0;;3;41;;4;3;3;7;0;90;0;1;1;;1;0;;0;0;4;179;7;
4  May.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;2;1;0;6;0;0;0;;0;0;;0;0;0;13;1;
5  May.;;0;1;0;0;1;;0;0;;0;;0;0;2;;0;;1;0;0;;1;;;0;1;0;;2;0;;6;3;1;1;0;29;0;1;3;;0;0;;0;0;2;55;3;
6  May.;;2;3;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;1;;;0;0;0;;1;0;;2;1;4;1;0;8;0;1;0;;0;0;;0;0;0;24;0;
7  May.;;0;3;0;0;1;;1;0;;0;;0;0;1;;0;;1;0;0;;1;;;0;0;0;;1;1;;5;0;7;30;0;22;0;2;1;;0;0;;0;0;3;80;2;
8  May.;;0;1;1;0;0;;0;0;;0;;0;0;2;;0;;0;0;0;;1;;;0;0;0;;1;0;;1;3;3;22;0;18;0;3;1;;0;0;;0;0;0;57;1;
9  May.;;0;2;0;0;0;;1;0;;0;;0;0;3;;0;;0;0;0;;0;;;0;0;0;;2;0;;2;3;1;2;0;5;0;1;0;;0;0;;0;1;1;24;0;
10 May.;;0;1;0;0;1;;0;0;;0;;0;0;3;;0;;0;0;0;;0;;;0;0;0;;3;2;;11;1;1;3;0;41;1;3;0;;0;0;;0;0;1;72;5;
11 May.;;1;1;0;0;1;;1;0;;0;;0;0;5;;0;;0;0;0;;0;;;0;1;0;;5;0;;7;2;5;10;0;36;0;0;1;;0;0;;0;0;1;77;1;
12 May.;;2;1;0;0;1;;1;0;;0;;0;0;3;;0;;0;0;0;;1;;;0;0;0;;3;0;;8;3;3;7;0;28;0;0;1;;0;0;;0;0;3;65;1;
13 May.;;0;0;0;0;0;;0;0;;0;;0;0;14;;0;;0;0;0;;1;;;0;0;0;;4;1;;22;3;1;16;0;76;0;3;0;;0;0;;0;0;4;145;0;
14 May.;;1;1;0;0;0;;0;0;;0;;0;0;8;;1;;0;0;0;;0;;;0;1;0;;2;8;;3;3;3;9;0;22;0;3;0;;0;0;;0;0;2;67;1;
15 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;4;0;;3;2;0;14;0;6;0;1;0;;0;0;;0;0;5;36;0;
16 May.;;0;3;0;0;0;;0;0;;0;;0;0;7;;0;;0;0;0;;1;;;0;0;0;;4;0;;11;3;1;30;0;25;0;3;0;;0;0;;0;0;7;95;3;
17 May.;;0;1;0;0;1;;1;0;;0;;0;0;30;;0;;1;0;0;;0;;;0;0;0;;6;1;;14;13;1;71;0;38;0;1;1;;0;0;;0;0;14;194;7;
18 May.;;0;0;0;0;1;;1;0;;0;;1;0;22;;7;;2;0;0;;0;;;0;0;0;;7;9;;7;14;0;36;0;100;0;0;0;;0;0;;0;0;3;210;20;
19 May.;;0;0;0;0;1;;0;0;;0;;1;0;11;;0;;0;0;0;;1;;;0;0;0;;3;19;;14;5;1;43;0;112;0;0;0;;0;0;;0;0;5;216;3;
20 May.;;0;1;0;0;1;;0;0;;0;;0;0;0;;1;;0;1;0;;0;;;0;0;0;;1;3;;10;4;1;18;0;13;0;0;0;;0;0;;0;0;8;62;3;
21 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;5;2;0;6;0;7;0;1;0;;0;0;;0;0;2;25;1;
