DONOSTIA;
2024;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
2   Feb.;;0;0;21;0;0;;0;0;;0;;0;5;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;3;0;0;0;0;0;0;0;0;;0;0;;0;0;0;29;0;
3   Feb.;;0;0;71;0;0;;0;0;;0;;0;23;2;;0;;0;0;5;;0;;;0;1;1;;0;0;;9;0;0;1;0;0;0;0;1;;0;0;;0;0;1;115;0;
4   Feb.;;0;0;13;0;0;;0;0;;0;;0;4;4;;0;;0;0;1;;0;;;0;0;0;;0;0;;7;0;0;0;0;0;0;0;1;;0;0;;0;0;0;30;0;
5   Feb.;;0;0;4;0;0;;0;0;;0;;0;5;4;;0;;0;0;0;;0;;;0;0;0;;1;0;;8;0;0;0;0;0;0;0;0;;0;0;;0;0;0;22;0;
6   Feb.;;0;0;63;0;0;;0;0;;0;;0;38;19;;0;;0;0;3;;0;;;0;0;0;;0;0;;53;0;0;0;0;0;0;0;1;;0;0;;1;0;2;180;0;
7   Feb.;;0;0;163;0;0;;0;0;;0;;0;116;59;;0;;0;1;8;;0;;;0;0;1;;5;0;;139;0;0;1;0;0;0;0;4;;0;0;;0;0;5;502;1;
8   Feb.;;0;0;74;0;0;;0;0;;0;;0;55;82;;0;;0;0;14;;0;;;0;0;1;;4;0;;45;0;0;1;1;0;0;0;2;;0;0;;3;0;4;286;0;
9   Feb.;;0;0;24;0;0;;0;0;;0;;0;7;7;;0;;0;0;2;;0;;;0;1;0;;4;0;;14;0;0;1;0;0;0;0;2;;0;0;;1;0;2;65;1;
10 Feb.;;0;0;7;0;0;;0;0;;0;;0;4;1;;0;;0;1;0;;0;;;0;0;0;;0;0;;17;0;0;0;0;0;0;0;0;;0;0;;0;0;0;30;0;
11 Feb.;;0;0;42;0;0;;0;0;;0;;0;7;7;;0;;0;1;2;;0;;;0;0;0;;4;0;;30;0;0;0;1;0;0;0;2;;0;0;;0;0;0;96;0;
12 Feb.;;0;0;5;0;0;;0;0;;0;;0;1;6;;0;;0;0;5;;0;;;0;0;0;;0;0;;5;0;0;1;0;0;0;0;1;;0;0;;0;0;0;24;0;
13 Feb.;;0;0;94;0;0;;0;0;;0;;0;11;95;;0;;1;0;4;;0;;;0;0;0;;1;0;;38;0;0;1;0;0;0;0;14;;0;0;;1;0;1;261;0;
14 Feb.;;0;0;309;0;0;;0;0;;0;;0;31;316;;0;;0;0;9;;0;;;0;0;0;;2;0;;26;0;0;2;5;0;0;0;35;;0;0;;1;0;7;743;1;
15 Feb.;;0;0;50;0;0;;0;0;;0;;0;5;38;;0;;0;0;4;;0;;;0;0;0;;2;0;;5;0;0;1;0;0;0;0;10;;0;0;;0;0;2;117;0;
16 Feb.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;0;0;0;0;0;0;0;1;;0;0;;0;0;0;5;0;
17 Feb.;;0;0;103;0;0;;0;0;;0;;0;4;6;;0;;0;0;2;;0;;;0;0;0;;0;0;;0;0;0;2;1;0;0;0;5;;0;0;;0;0;0;123;0;
18 Feb.;;0;0;12;0;0;;0;0;;0;;0;1;5;;0;;0;0;1;;0;;;0;0;0;;0;0;;2;0;0;0;0;0;0;0;1;;0;0;;1;0;1;24;1;
19 Feb.;;0;0;4;0;0;;0;0;;0;;0;1;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;0;0;0;1;0;0;0;2;;0;0;;0;0;1;12;0;
20 Feb.;;0;0;190;0;0;;0;0;;0;;0;4;14;;0;;0;1;4;;0;;;0;1;0;;0;0;;7;0;0;2;2;1;0;0;10;;0;0;;2;0;0;238;1;
21 Feb.;;0;0;331;0;0;;0;0;;0;;0;31;88;;0;;0;0;21;;0;;;0;0;0;;5;0;;53;0;0;2;3;5;0;0;76;;0;0;;6;0;7;628;0;
22 Feb.;;0;0;47;0;0;;0;0;;0;;0;10;16;;0;;0;1;7;;0;;;0;0;0;;3;0;;13;0;0;1;0;0;0;0;14;;0;0;;0;0;2;114;0;
23 Feb.;;0;0;4;0;0;;0;0;;0;;0;1;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;1;;0;0;;0;0;0;8;0;
24 Feb.;;0;0;5;0;0;;0;0;;0;;0;1;0;;0;;0;0;2;;0;;;0;0;0;;0;0;;2;0;0;0;0;0;0;0;1;;0;0;;0;0;0;11;0;
25 Feb.;;0;0;42;0;0;;0;0;;0;;0;5;8;;0;;0;0;5;;0;;;0;0;0;;1;0;;8;0;0;1;0;1;0;0;9;;0;0;;1;0;1;82;0;
26 Feb.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;1;;0;0;;0;0;0;3;0;
27 Feb.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
28 Feb.;;0;0;1;0;0;;0;0;;0;;0;1;2;;0;;0;0;1;;0;;;0;0;0;;3;0;;0;0;0;0;0;0;0;0;1;;0;0;;0;0;1;10;5;
29 Feb;;0;0;3;0;0;;0;0;;0;;0;1;2;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;0;1;0;0;1;;0;0;;0;0;1;10;0;
1 Mar.;;0;0;77;0;0;;0;0;;0;;0;5;25;;0;;0;0;8;;0;;;0;0;0;;0;0;;10;0;0;1;0;10;0;0;7;;0;0;;0;0;3;146;0;
2 Mar.;;0;0;2;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;1;0;0;0;1;0;0;1;;0;0;;0;0;0;6;0;
3 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;3;;0;;;0;0;0;;0;0;;0;0;0;0;0;1;0;0;2;;0;0;;0;0;0;7;0;
4 Mar.;;0;0;19;0;1;;0;0;;0;;0;1;1;;0;;0;0;3;;0;;;0;0;0;;0;0;;1;0;0;0;0;2;0;0;2;;0;0;;0;0;2;32;0;
5 Mar.;;0;0;4;0;0;;0;0;;0;;0;1;3;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;0;0;0;0;0;0;0;5;;0;0;;0;0;1;17;0;
6 Mar.;;0;0;74;0;3;;1;0;;0;;0;5;40;;0;;0;0;24;;0;;;0;1;0;;0;1;;1;0;4;0;1;11;0;0;19;;0;0;;2;0;1;188;0;
7 Mar.;;0;0;97;0;2;;0;0;;0;;0;1;125;;1;;0;0;23;;0;;;0;0;0;;8;1;;2;1;1;0;10;17;0;0;29;;0;0;;1;0;11;330;1;
8 Mar.;;0;0;60;0;0;;0;0;;0;;0;0;46;;0;;0;0;14;;0;;;0;0;0;;2;1;;2;0;2;0;1;6;0;0;16;;0;0;;0;0;5;155;2;
9 Mar.;;0;0;17;0;0;;0;0;;0;;0;0;7;;0;;0;0;9;;0;;;0;0;0;;2;0;;1;0;2;0;1;4;0;0;5;;0;0;;0;0;3;51;0;
10 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;1;2;;0;;;0;0;0;;1;0;;0;0;0;0;0;1;0;0;0;;0;0;;0;0;1;7;0;
11 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;1;1;;0;;;0;0;0;;0;0;;1;0;1;0;0;0;0;0;1;;0;0;;0;0;0;7;0;
12 Mar.;;0;0;4;0;0;;0;0;;0;;0;1;8;;0;;0;0;11;;0;;;0;0;0;;2;0;;2;0;2;0;0;7;0;0;0;;0;0;;0;0;2;39;0;
13 Mar.;;0;0;67;0;2;;2;0;;0;;0;5;169;;0;;0;1;55;;0;;;0;0;0;;14;0;;27;4;19;10;2;62;0;1;16;;0;0;;1;0;10;467;0;
14 Mar.;;0;0;17;0;1;;1;0;;0;;0;1;26;;0;;1;0;40;;0;;;0;1;0;;10;0;;16;1;31;3;4;20;0;2;8;;0;0;;1;0;34;218;0;
15 Mar.;;0;0;3;0;0;;0;0;;0;;0;1;4;;0;;0;0;18;;0;;;0;0;0;;2;0;;5;1;5;1;1;5;0;1;7;;0;0;;0;0;7;61;0;
16 Mar.;;0;0;19;0;11;;0;0;;0;;0;0;61;;0;;0;0;130;;0;;;0;0;0;;17;0;;65;1;233;3;29;63;0;2;33;;0;0;;4;0;20;691;0;
17 Mar.;;0;0;4;0;1;;0;0;;0;;0;0;4;;0;;0;0;28;;0;;;0;1;0;;8;0;;10;1;40;1;4;5;0;0;12;;0;0;;1;0;3;123;0;
18 Mar.;;0;0;2;0;2;;0;0;;0;;0;0;8;;0;;0;0;15;;1;;;0;1;0;;4;1;;20;1;26;1;5;11;0;0;14;;0;0;;1;0;1;114;0;
19 Mar.;;0;0;0;0;1;;0;0;;0;;0;0;4;;0;;0;0;13;;0;;;0;1;0;;5;0;;3;0;13;4;4;14;0;0;4;;0;0;;0;0;1;67;0;
20 Mar.;;0;0;0;0;3;;1;0;;0;;0;0;12;;0;;0;0;14;;0;;;0;0;0;;4;1;;6;1;10;0;4;3;0;0;2;;0;0;;0;0;4;65;0;
21 Mar.;;0;0;2;0;2;;1;0;;0;;1;0;10;;0;;0;0;17;;0;;;0;1;0;;8;0;;53;1;50;2;10;20;0;2;8;;0;0;;0;0;5;193;0;
22 Mar.;;0;0;1;0;4;;0;0;;0;;0;0;4;;0;;0;0;19;;0;;;0;1;0;;4;0;;4;0;26;5;2;5;0;0;3;;0;0;;0;0;2;80;1;
23 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;2;;0;;0;0;0;;1;;;0;0;0;;0;0;;34;1;34;1;0;2;0;1;1;;0;0;;0;0;0;78;0;
24 Mar.;;1;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;4;;1;;;0;0;0;;1;0;;39;0;25;0;2;3;0;0;0;;0;0;;0;0;0;77;0;
25 Mar.;;0;0;8;1;28;;1;0;;0;;0;0;20;;0;;0;1;13;;2;;;0;0;0;;10;0;;16;1;352;1;3;76;0;0;0;;0;0;;0;0;7;540;1;
26 Mar.;;1;0;4;0;10;;0;0;;0;;0;0;1;;0;;0;0;11;;1;;;0;0;0;;8;0;;7;0;98;0;7;33;0;0;0;;0;0;;0;0;0;181;1;
27 Mar.;;1;0;2;0;14;;1;0;;0;;0;0;8;;0;;0;0;33;;1;;;0;0;0;;0;0;;11;0;206;2;4;32;0;0;0;;0;0;;0;0;2;317;0;
28 Mar.;;1;0;1;0;11;;1;0;;0;;0;0;14;;0;;0;0;37;;2;;;0;0;0;;19;6;;10;5;211;5;5;52;0;2;0;;0;0;;0;0;7;389;1;
29 Mar.;;0;0;1;0;4;;0;0;;0;;0;0;3;;0;;0;1;5;;0;;;0;0;0;;1;1;;2;1;49;1;2;9;0;1;0;;0;0;;0;0;1;82;0;
30 Mar.;;0;0;0;5;7;;0;0;;0;;0;0;8;;0;;0;0;13;;5;;;0;1;0;;15;1;;8;2;204;2;2;39;0;1;0;;0;0;;0;0;10;323;0;
31 Mar.;;0;0;0;0;7;;0;0;;0;;0;0;4;;0;;0;0;6;;2;;;0;0;0;;5;1;;3;1;90;0;1;14;0;0;0;;0;0;;0;0;4;138;0;
1  Abr.;;0;0;1;0;6;;0;0;;0;;1;0;4;;0;;0;0;3;;2;;;0;0;0;;3;0;;4;0;66;2;1;7;0;1;1;;0;0;;0;0;4;106;0;
2  Abr.;;0;0;2;0;30;;0;0;;0;;0;0;20;;0;;0;0;2;;0;;;0;0;0;;7;0;;7;0;122;7;2;16;0;1;0;;0;0;;0;0;10;226;0;
3  Abr.;;0;0;4;0;74;;0;0;;0;;0;0;52;;0;;0;0;13;;0;;;0;0;0;;10;0;;14;8;268;32;9;68;0;4;0;;0;0;;0;2;20;578;0;
4  Abr.;;0;0;2;0;58;;0;0;;0;;1;0;59;;0;;1;0;8;;0;;;0;0;0;;5;0;;11;11;310;9;4;19;0;2;3;;0;0;;0;0;15;518;0;
5  Abr.;;0;5;4;0;50;;5;0;;0;;0;0;38;;0;;1;0;18;;3;;;0;0;0;;8;0;;15;13;136;17;12;68;0;4;2;;0;0;;0;0;51;450;0;
6  Abr.;;0;0;3;0;40;;2;0;;0;;1;0;26;;0;;0;0;17;;0;;;0;1;0;;9;2;;22;8;29;7;14;34;0;1;6;;0;0;;1;0;31;254;0;
7  Abr.;;0;4;1;0;27;;1;0;;0;;0;0;6;;0;;1;0;7;;1;;;0;0;0;;6;0;;8;2;44;5;1;13;0;1;0;;0;0;;0;0;5;133;0;
8  Abr.;;0;0;0;0;31;;1;0;;0;;0;0;23;;1;;1;0;4;;0;;;0;0;0;;2;1;;4;5;22;5;1;29;0;1;1;;0;0;;1;0;9;142;0;
9  Abr.;;0;0;0;0;1;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;2;0;0;0;0;0;0;;0;0;;0;0;1;6;0;
10 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;1;0;0;1;0;0;0;;0;0;;0;0;0;4;0;
11 Abri.;;0;0;1;0;7;;1;0;;0;;0;0;1;;0;;0;0;0;;1;;;1;0;0;;5;0;;4;0;5;1;0;15;0;1;1;;1;0;;1;0;1;47;0;
12 Abri.;;0;0;4;0;20;;0;0;;0;;0;0;6;;0;;0;0;0;;1;;;1;0;0;;4;0;;1;0;3;10;3;34;0;8;0;;0;0;;2;0;4;101;0;
13 Abri.;;0;0;0;0;34;;0;0;;0;;0;0;13;;0;;0;0;1;;0;;;0;0;0;;5;0;;1;4;5;4;0;21;0;7;2;;0;0;;0;0;11;108;0;
14 Abri.;;0;0;0;0;4;;0;0;;0;;0;0;9;;0;;0;0;0;;0;;;0;0;0;;3;0;;1;0;4;3;0;13;0;2;0;;0;0;;0;0;13;52;0;
15 Abri.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
16 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;1;0;0;0;;0;0;;0;0;0;2;0;
17 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;0;1;0;
18 Abri.;;0;0;0;0;1;;1;0;;0;;0;0;1;;0;;0;1;0;;0;;;0;0;0;;0;0;;2;0;0;0;0;1;0;1;1;;0;0;;0;0;0;9;0;
19 Abri.;;0;0;0;0;13;;1;0;;0;;0;0;3;;0;;0;0;1;;0;;;0;0;0;;7;0;;19;2;2;8;0;23;0;7;0;;1;0;;0;0;9;96;0;
20 Abri.;;0;0;0;0;10;;2;0;;0;;0;0;2;;0;;0;1;1;;0;;;0;0;0;;13;0;;10;4;1;12;0;127;0;4;1;;0;0;;0;0;4;192;0;
21 Abri.;;0;0;1;0;5;;1;0;;0;;0;0;3;;0;;0;0;0;;0;;;0;1;0;;8;1;;5;0;1;10;0;125;0;2;0;;0;0;;0;0;3;166;0;
22 Abri.;;1;0;0;0;1;;0;0;;0;;1;0;0;;0;;0;0;0;;0;;;0;0;0;;2;0;;2;1;2;2;0;11;0;2;2;;0;0;;0;0;1;28;0;
23 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;2;0;;0;0;0;2;0;8;0;1;1;;0;0;;0;0;1;17;0;
24 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;1;1;0;2;0;1;0;;0;0;;0;0;1;6;0;
25 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;1;0;0;0;;0;0;;0;0;0;2;0;
26 Abri.;;0;0;0;0;3;;0;0;;0;;0;0;8;;0;;1;0;0;;0;;;7;0;0;;6;0;;4;3;2;7;0;21;0;1;0;;0;0;;0;1;6;70;0;
27 Abri.;;0;2;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;1;0;0;;4;0;;1;0;1;4;0;1;0;0;0;;0;0;;0;0;0;14;1;
28 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;1;0;0;;1;0;;0;0;1;2;0;1;0;0;0;;0;0;;0;0;4;11;0;
29 Abri.;;0;0;0;0;0;;1;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;0;1;1;2;0;2;0;0;0;;0;0;;0;0;3;13;0;
30 Abri.;;0;0;0;0;5;;0;0;;0;;0;0;4;;0;;0;0;0;;2;;;0;0;0;;4;0;;5;0;1;6;0;0;0;3;1;;0;0;;0;0;8;39;0;
1  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;2;0;0;0;0;0;;0;0;;0;0;0;2;0;
2  May.;;0;0;0;0;1;;0;0;;0;;0;0;2;;0;;2;0;1;;0;;;0;0;0;;1;0;;1;0;1;2;0;7;0;0;1;;0;0;;0;0;2;21;0;
3  May.;;0;0;0;0;4;;0;0;;0;;0;0;1;;0;;0;0;1;;1;;;0;0;0;;6;0;;5;2;1;8;0;16;0;0;0;;0;0;;1;0;0;46;0;
4  May.;;1;0;1;0;1;;0;0;;0;;0;0;8;;0;;1;1;1;;1;;;0;1;0;;8;2;;2;2;2;16;0;37;0;5;1;;0;0;;0;0;5;96;0;
5  May.;;0;1;0;0;2;;0;0;;0;;0;0;9;;0;;0;0;2;;1;;;0;0;0;;2;1;;1;3;0;10;0;28;0;1;0;;0;0;;0;0;7;68;0;
6  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;1;0;0;0;;0;0;;0;0;0;1;0;
7  May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;1;0;0;0;2;0;;0;0;;0;0;0;7;0;
8  May.;;1;0;1;0;0;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;4;2;;4;0;0;17;0;8;0;5;0;;0;0;;0;1;1;46;2;
9  May.;;0;0;0;0;1;;1;0;;0;;0;0;4;;0;;0;0;0;;1;;;0;0;0;;2;2;;7;4;0;22;0;10;0;4;0;;0;0;;0;0;5;63;1;
10 May.;;0;0;0;0;1;;1;0;;0;;0;0;19;;0;;0;0;2;;1;;;1;0;0;;17;14;;31;4;0;37;0;161;0;4;0;;0;0;;0;0;28;321;4;
11 May.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;1;0;0;;0;;;0;1;0;;11;4;;10;2;0;8;0;40;0;1;0;;1;0;;0;0;5;86;1;
12 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;1;0;0;;0;;;0;0;0;;2;4;;1;0;0;2;0;8;0;1;0;;0;0;;0;0;2;21;0;
13 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;2;0;8;0;0;0;0;0;;0;0;;0;0;1;12;0;
14 May.;;0;0;0;0;0;;0;1;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;0;0;1;0;4;0;1;1;;0;0;;0;0;4;15;0;
15 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;2;1;0;2;0;3;0;1;0;;0;0;;0;0;1;11;1;
16 May.;;0;0;0;0;0;;0;0;;0;;1;0;0;;0;;0;0;0;;0;;;0;0;0;;2;0;;0;2;0;2;0;5;0;0;0;;0;0;;0;0;1;13;0;
17 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;3;0;0;4;0;2;0;1;0;;0;0;;0;0;8;19;0;
18 May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;0;1;;8;0;0;5;0;5;0;1;0;;0;0;;0;0;0;23;0;
19 May.;;0;0;0;0;0;;0;2;;0;;0;0;0;;0;;4;0;0;;0;;;2;0;0;;14;4;;14;5;0;8;0;44;0;2;0;;0;0;;0;0;13;112;0;
20 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;1;0;5;0;3;0;0;0;;0;0;;0;0;3;14;0;
21 May.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;1;0;0;;0;0;;0;1;0;5;0;0;0;0;0;;0;0;;0;0;1;9;0;
22 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;2;0;;2;0;0;0;0;3;0;0;0;;0;0;;0;0;5;13;0;
23 May.;;0;0;0;0;0;;0;0;;0;;0;0;3;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;18;0;2;0;0;0;;0;0;;0;0;4;28;0;
24 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;1;;1;0;0;;0;;;0;0;0;;4;0;;12;1;0;38;0;14;0;0;1;;0;0;;0;0;9;82;1;
